invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
INV-00984100002,2016-10-17,3773,Benz Distributing,501 7th Ave SE,Cedar Rapids,52401,POINT (-91.659875 41.97574),57,LINN,1901200,Special Order Items,421,SAZERAC COMPANY  INC,917946,HA Elmer T Lee Single Barrel,12,750,20.0,30.0,3,90.0,2.25,0.59,2016
INV-01023700001,2016-10-24,4303,Mepo Foods,111 N Wapello,Mediapolis,52637,POINT (-91.170033 41.008539),29,DES MOINES,1031000,American Vodka,301,FIFTH GENERATION INC,38176,Titos Vodka,12,750,9.64,14.46,3,0.0,2.25,0.59,2016
S33998200082,2016-08-18,4604,Pit Stop Liquors / Newton,"1324, 1st Ave E",Newton,50208,POINT (-93.035654 41.699173),50,Jasper,1701100,DECANTERS & SPECIALTY PACKAGES,192,Sidney Frank Importing Co.,3135,Jagermeister w/2 Shot Glasses,12,750,12.05,18.08,3,54.24,2.25,0.59,2016
S30162100111,2016-01-12,2666,Hy-Vee #2 / Ankeny,2510 SW STATE ST,ANKENY,50023,POINT (-93.621824 41.705188),77,Polk,1062050,BARBADOS RUM,389,REMY COINTREAU USA         .,42666,Mt. Gay Eclipse Rum,12,750,9.98,14.97,3,44.91,2.25,0.59,2016
S31308100089,2016-03-17,2663,Hy-Vee / Urbandale,8701 DOUGLAS,URBANDALE,50322,POINT (-93.739105 41.629364),77,Polk,1012300,IRISH WHISKIES,65,Jim Beam Brands,5446,Laphroaig 10 Yr Single Malt Scotch,12,750,22.91,34.37,3,103.11,2.25,0.59,2016
S33884700041,2016-08-11,2561,Hy-Vee Food Store / Fleur / DSM,4605 Fleur Drive,Des Moines,50321,POINT (-93.64494300000001 41.542748),77,Polk,1011250,SINGLE BARREL BOURBON WHISKIES,259,Heaven Hill Brands,18120,Evan Williams Vintage,6,750,14.97,22.46,3,67.38,2.25,0.59,2016
S30809500073,2016-02-18,2579,Hy-Vee Food Store / Grinnell,320 WEST STREET SOUTH,GRINNELL,50112,POINT (-92.727343 41.7283),79,Poweshiek,1081400,TRIPLE SEC,434,Luxco-St Louis,86250,Juarez Triple Sec,12,750,2.67,4.01,3,12.03,2.25,0.59,2016
INV-01045000137,2016-10-19,2616,Hy-Vee Food and Drug / Clinton,901 South 4th St,Clinton,52732,POINT (-90.193204 41.836268000000004),23,CLINTON,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5492,Macallan Fine Oak 10 Year,12,750,27.48,41.22,3,135.33,2.25,0.59,2016
INV-00072400065,2016-08-31,3773,Benz Distributing,501 7th Ave SE,Cedar Rapids,52401,POINT (-91.659875 41.97574),57,LINN,1032000,Imported Vodka,115,CONSTELLATION BRANDS INC,34820,Svedka Vodka,12,750,8.25,12.38,3,12.38,2.25,0.59,2016
S33867500036,2016-08-11,2190,"Central City Liquor, Inc.",1460 2ND AVE,Des Moines,50314,POINT (-93.619787 41.60566),,,1051150,MISCELLANEOUS  BRANDIES,259,Heaven Hill Brands,72732,Christian Bros Apple,12,750,5.43,8.15,3,24.45,2.25,0.59,2016
S30348800027,2016-01-25,3782,Bender Foods / Guttenberg,619 S HWY 52,GUTTENBERG,52052,POINT (-91.100489 42.77964),22,Clayton,1051110,BLACKBERRY BRANDIES,65,Jim Beam Brands,54706,Dekuyper Blackberry Brandy,12,750,4.45,6.68,3,20.04,2.25,0.59,2016
S31382800001,2016-03-22,2544,Hy-Vee Food Store / Marshalltown,802 SOUTH CENTER,MARSHALLTOWN,50158,POINT (-92.912817 42.039205),64,Marshall,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,4084,Aberlour 12 Year Single Malt Scotch,6,750,26.49,39.74,3,119.22,2.25,0.59,2016
INV-02414300059,2016-12-27,2665,Hy-Vee / Waukee,1005 E Hickman Rd,Waukee,50263,POINT (-93.854477 41.615059),25,DALLAS,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5104,Glenmorangie Nectar D'or,6,750,35.49,53.24,3,155.22,2.25,0.59,2016
S34137100028,2016-08-26,5110,Ramsey's Market Liquor,"200, N Walnut St",Lenox,50851,POINT (-94.560455 40.882645),87,Taylor,1051110,BLACKBERRY BRANDIES,65,Jim Beam Brands,54706,Dekuyper Blackberry Brandy,12,750,4.45,6.68,3,20.04,2.25,0.59,2016
S29993800026,2016-01-04,4617,Lickety Liquor,2501 HUBBELL AVE,DES MOINES,50317,POINT (-93.570489 41.607817),77,Polk,1011500,STRAIGHT RYE WHISKIES,260,Diageo Americas,27025,Bulleit 95 Rye,12,750,16.75,25.13,3,75.39,2.25,0.59,2016
S30014100072,2016-01-04,2588,Hy-Vee Food and Drug #6 / Cedar Rapi,4035 MT. VERNON ROAD S.E.,CEDAR RAPIDS,52403,POINT (-91.60978 41.976835),57,Linn,1011500,STRAIGHT RYE WHISKIES,421,"Sazerac Co., Inc.",27100,Sazerac Rye,6,750,16.94,25.41,3,76.23,2.25,0.59,2016
S30580600041,2016-02-04,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1011500,STRAIGHT RYE WHISKIES,421,"Sazerac Co., Inc.",27100,Sazerac Rye,6,750,16.94,25.41,3,76.23,2.25,0.59,2016
S31567600001,2016-04-07,4988,Happy's Wine & Spirits,5925 UNIVERSITY AVE,CEDAR FALLS,50613,POINT (-92.429331 42.512766),07,Black Hawk,1012300,IRISH WHISKIES,420,"Moet Hennessy USA, Inc.",905136,Glenmorangie 18yr HA,6,750,57.99,86.99,3,260.97,2.25,0.59,2016
S31676300132,2016-04-07,5102,Wilkie Liquors,724 1st  ST  SE,MOUNT VERNON,52314,POINT (-91.410401 41.918328),57,Linn,1012300,IRISH WHISKIES,255,Wilson Daniels Ltd.,15884,Teeling Small Batch Irish Whiskey,6,750,18.66,27.99,3,83.97,2.25,0.59,2016
S31631400077,2016-04-05,2508,Hy-Vee Food Store #1 / Cedar Rapids,"1843 JOHNSON AVENUE, N.W.",CEDAR RAPIDS,52405,POINT (-91.697941 41.97447),57,Linn,1081315,CINNAMON SCHNAPPS,65,Jim Beam Brands,82881,Dekuyper Hot Damn! 100 Proof,12,750,6.77,10.16,3,30.48,2.25,0.59,2016
S30843800038,2016-02-22,3829,Gary's Foods / Mt Vernon,715  1ST AVE S,MOUNT VERNON,52314,POINT (-91.422487 41.916708),57,Linn,1081030,COFFEE LIQUEURS,421,"Sazerac Co., Inc.",67586,Kapali Coffee Liqueur,12,750,4.72,7.58,3,22.74,2.25,0.59,2016
S30147100053,2016-01-12,3514,Karen's Spirits and Wine,328  2ND AVE S,FORT DODGE,50501,POINT (-94.192501 42.502311),94,Webster,1081315,CINNAMON SCHNAPPS,65,Jim Beam Brands,82881,Dekuyper Hot Damn! 100 Proof,12,750,6.77,10.16,3,30.48,2.25,0.59,2016
S30538900118,2016-02-03,2576,Hy-Vee Wine and Spirits / Storm Lake,1250 N LAKE ST,STORM LAKE,50588,POINT (-95.200758 42.65318400000001),11,Buena Vista,1081030,COFFEE LIQUEURS,421,"Sazerac Co., Inc.",73136,Chila Coffee Liqueur,12,750,4.97,7.46,3,22.38,2.25,0.59,2016
S31533500085,2016-03-30,2545,Hy-Vee Drugstore / Iowa City,310 N 1ST ST,IOWA CITY,52245,POINT (-91.528105 42.207428),52,Johnson,1031090,OTHER PROOF VODKA,260,Diageo Americas,40926,Smirnoff Silver Vodka 90 Prf,12,750,8.25,12.38,3,37.14,2.25,0.59,2016
S30740500019,2016-02-15,2647,Hy-Vee #7 / Cedar Rapids,5050 EDGEWOOD RD,CEDAR RAPIDS,52411,POINT (-91.701581 42.030129),57,Linn,1012400,JAPANESE WHISKY,370,Pernod Ricard USA/Austin Nichols,15667,Jameson Black Barrel,12,750,17.49,26.24,3,78.72,2.25,0.59,2016
INV-00696900097,2016-10-04,2665,Hy-Vee / Waukee,1005 E Hickman Rd,Waukee,50263,POINT (-93.854477 41.615059),25,DALLAS,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5061,Glenlivet 15YR French Oak,6,750,34.98,52.47,3,146.16,2.25,0.59,2016
S31016200156,2016-03-02,2603,Hy-Vee Wine and Spirits / Bettendorf,2890 DEVILS GLEN ROAD,BETTENDORF,52722,POINT (-90.483701 41.552338),82,Scott,1012210,SINGLE MALT SCOTCH,305,MHW Ltd,5486,Macallan 12 Yr Single Malt Scotch,12,750,31.58,47.37,3,142.11,2.25,0.59,2016
S31837800096,2016-04-18,3773,Benz Distributing,501 7TH AVE SE,CEDAR RAPIDS,52401,POINT (-91.659875 41.97574),57,Linn,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15856,Redbreast 12YR,6,750,31.98,47.97,3,143.91,2.25,0.59,2016
S30637500156,2016-02-09,2619,Hy-Vee Wine and Spirits / WDM,1725  74TH ST,WEST DES MOINES,50266,POINT (-93.808855 41.598515),77,Polk,1012300,IRISH WHISKIES,65,Jim Beam Brands,15739,2 Gingers,12,750,12.07,18.11,3,54.33,2.25,0.59,2016
INV-01195200021,2016-10-26,2614,Hy-Vee #3 Food and Drugstore,1823 E Kimberly Rd,Davenport,52807,POINT (-90.548919 41.55678100000001),82,SCOTT,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5061,Glenlivet 15YR French Oak,6,750,34.98,52.47,3,146.16,2.25,0.59,2016
S30866800024,2016-02-22,2605,Hy-Vee Drugstore #5 / Cedar Rapids,2001 BLAIRS FERRY ROAD NE,CEDAR RAPIDS,52402,POINT (-91.668909 42.034799),57,Linn,1081030,COFFEE LIQUEURS,421,"Sazerac Co., Inc.",73136,Chila Coffee Liqueur,12,750,4.97,7.46,3,22.38,2.25,0.59,2016
INV-01017100002,2016-10-18,2285,John's Grocery,401 East Market St,Iowa City,52240,POINT (-91.529854 41.663541),52,JOHNSON,1901200,Special Order Items,421,SAZERAC COMPANY  INC,917946,HA Elmer T Lee Single Barrel,12,750,20.0,30.0,3,90.0,2.25,0.59,2016
INV-01142900106,2016-10-24,4829,Central City 2,1501 Michigan Ave,Des Moines,50314,POINT (-93.613739 41.60572),77,POLK,1011600,Straight Rye Whiskies,065,Jim Beam Brands,27056,Jim Beam Rye,12,750,14.69,22.04,3,66.12,2.25,0.59,2016
S30746800001,2016-02-15,4669,Vom Fass / Des Moines,"833, 42ND ST",DES MOINES,50312,POINT (-93.674384 41.59343100000001),77,Polk,1051150,MISCELLANEOUS  BRANDIES,885,"Yahara Bay Distillers, Inc",901088,Kirsch Cherry Brandy,6,375,12.61,18.92,6,113.52,2.25,0.59,2016
INV-00639700050,2016-10-03,5244,The Ox & Wren Spirits and Gifts,708 2nd  AVE  SE,Cresco,52136,POINT (-92.106529 43.371131),45,HOWARD,1011300,Single Barrel Bourbon Whiskies,421,SAZERAC COMPANY  INC,17766,Eagle Rare,6,750,17.16,25.74,3,77.22,2.25,0.59,2016
S30631700013,2016-02-09,4899,Graettinger Market,"124, W ROBINS ST",GRAETTINGER,51342,POINT (-94.750949 43.237678),74,Palo Alto,1012300,IRISH WHISKIES,65,Jim Beam Brands,15739,2 Gingers,12,750,12.07,18.11,3,54.33,2.25,0.59,2016
INV-00666400022,2016-10-03,3065,Montezuma Super Valu,201 S Front St,Montezuma,50171,POINT (-92.527248 41.584179),79,POWESHIEK,1081100,Coffee Liqueurs,065,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.47,9.71,3,28.32,2.25,0.59,2016
S30766000107,2016-02-16,2651,Hy-Vee / Waverly,1311 4 STREET SW,WAVERLY,50677,POINT (-92.475403 42.712263),09,Bremer,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15856,Redbreast 12YR,6,750,31.98,47.97,3,143.91,2.25,0.59,2016
S30876900001,2016-02-24,3773,Benz Distributing,501 7TH AVE SE,CEDAR RAPIDS,52401,POINT (-91.659875 41.97574),57,Linn,1012210,SINGLE MALT SCOTCH,391,Anchor Distilling (PREISS IMPORTS),904612,Glendronach 15yo,1,750,63.0,94.5,3,283.5,2.25,0.59,2016
S30934200099,2016-02-25,2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,POINT (-90.193204 41.836268000000004),23,Clinton,1012210,SINGLE MALT SCOTCH,305,MHW Ltd,5486,Macallan 12 Yr Single Malt Scotch,12,750,31.58,47.37,3,142.11,2.25,0.59,2016
S30978200023,2016-02-29,2670,Hy-Vee Food Store / Coralville,2004 8TH  ST,CORALVILLE,52241,POINT (-91.591868 41.682337000000004),52,Johnson,1011500,STRAIGHT RYE WHISKIES,65,Jim Beam Brands,27056,Jim Beam Rye,12,750,13.12,19.68,3,59.04,2.25,0.59,2016
S31051300033,2016-03-03,2579,Hy-Vee Food Store / Grinnell,320 WEST STREET SOUTH,GRINNELL,50112,POINT (-92.727343 41.7283),79,Poweshiek,1081400,TRIPLE SEC,434,Luxco-St Louis,86250,Juarez Triple Sec,12,750,2.67,4.01,3,12.03,2.25,0.59,2016
S31023600028,2016-03-02,4669,Vom Fass / Des Moines,"833, 42ND ST",DES MOINES,50312,POINT (-93.674384 41.59343100000001),77,Polk,1012300,IRISH WHISKIES,885,"Yahara Bay Distillers, Inc",900483,5 year Irish Single Grain,3,750,29.3,43.95,3,131.85,2.25,0.59,2016
S32268900016,2016-05-12,4204,Fareway Stores #025 / Clinton,1350 11th St NW,Clinton,52733,POINT (-90.211315 41.860978),23,Clinton,1011600,CORN WHISKIES,65,Jim Beam Brands,27056,Jim Beam Rye,12,750,14.69,22.04,3,66.12,2.25,0.59,2016
S32350200013,2016-05-17,4576,THE BOONEDOCKS,228 N Hwy 71,Arnolds Park,51331,POINT (-95.125928 43.370941),30,Dickinson,1081315,CINNAMON SCHNAPPS,65,Jim Beam Brands,82881,Dekuyper Hot Damn! 100 Proof,12,750,6.77,10.16,3,30.48,2.25,0.59,2016
INV-01329300051,2016-11-02,4669,Vom Fass / Des Moines,"833, 42nd St",Des Moines,50312,POINT (-93.674384 41.59343100000001),77,POLK,1901200,Special Order Items,885,YAHARA BAY DISTILLERS INC,900234,Cragabus Blended,6,375,17.1,25.65,6,137.16,2.25,0.59,2016
INV-01344700109,2016-11-02,2548,Hy-Vee Food Store / Altoona,100 8th Street SW,Altoona,50009,POINT (-93.465301 41.644041),77,POLK,1062300,Aged Dark Rum,260,DIAGEO AMERICAS,42777,Ron Zacapa 23 Year,6,750,22.0,33.0,3,99.0,2.25,0.59,2016
S32247000145,2016-05-10,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404,POINT (-91.658577 41.955859),57,Linn,1081030,COFFEE LIQUEURS,421,"Sazerac Co., Inc.",67586,Kapali Coffee Liqueur,12,750,4.72,7.58,3,22.74,2.25,0.59,2016
S30558100077,2016-02-03,3773,Benz Distributing,501 7TH AVE SE,CEDAR RAPIDS,52401,POINT (-91.659875 41.97574),57,Linn,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,4846,Dalwhinnie 15 Yr Single Malt Scotch,12,750,33.99,50.99,3,152.97,2.25,0.59,2016
S31736400038,2016-04-12,2606,Hy-Vee Wine and Spirits / Humboldt,1011  13TH ST NORTH,HUMBOLDT,50548,POINT (-94.227116 42.733221),46,Humboldt,1011250,SINGLE BARREL BOURBON WHISKIES,259,Heaven Hill Brands,18120,Evan Williams Vintage,6,750,13.97,21.46,3,64.38,2.25,0.59,2016
INV-00731500001,2016-10-05,4129,Cyclone Liquors,626 Lincoln Way,Ames,50010,POINT (-93.618911 42.022854),85,STORY,1012300,Single Malt Scotch,240,William Grant & Sons Inc,4367,Balvenie Caribbean Cask 14yr,6,750,39.96,59.94,3,179.82,2.25,0.59,2016
INV-00881700044,2016-10-11,3932,Main Street Spirits / Mapleton,311 Main St,Mapleton,51034,POINT (-95.79375 42.165915),67,MONONA,1091200,Neutral Grain Spirits,154,DUNKEL CORPORATION,77284,Rocket Fuel,12,750,6.65,9.98,3,29.04,2.25,0.59,2016
S32157100030,2016-05-04,4129,Cyclone Liquors,626 Lincoln Way,Ames,50010,POINT (-93.618911 42.022854),85,Story,1012300,IRISH WHISKIES,434,Luxco-St Louis,15890,The Quiet Man,6,750,17.5,26.25,3,78.75,2.25,0.59,2016
S32503500082,2016-05-24,2602,Hy-Vee Food Store / Webster City,823  2nd St,Webster City,50595,POINT (-93.825486 42.469466),40,Hamilton,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,5430,Lagavulin 16yr Single Malt Scotch,12,750,49.99,74.99,3,224.97,2.25,0.59,2016
INV-00039800037,2016-08-30,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404,POINT (-91.658577 41.955859),57,LINN,1031000,American Vodka,260,DIAGEO AMERICAS,36186,Gordon's Vodka 80 Prf,12,750,5.26,7.89,3,7.89,2.25,0.59,2016
S33790200001,2016-08-09,4636,Kwik Shop #561 / Cedar Rapids,2904 Center Point Rd NE,Cedar Rapids,52402,POINT (-91.662822 42.007194),57,Linn,1701100,DECANTERS & SPECIALTY PACKAGES,192,Sidney Frank Importing Co.,3135,Jagermeister w/2 Shot Glasses,12,750,12.05,18.08,3,54.24,2.25,0.59,2016
S33758800160,2016-08-04,2544,Hy-Vee Food Store / Marshalltown,802 South Center,Marshalltown,50158,POINT (-92.912817 42.039205),64,Marshall,1081315,CINNAMON SCHNAPPS,421,"Sazerac Co., Inc.",82956,Firewater Cinnamon Schnapps,12,750,9.34,14.01,3,42.03,2.25,0.59,2016
S30283600171,2016-01-20,2603,Hy-Vee Wine and Spirits / Bettendorf,2890 DEVILS GLEN ROAD,BETTENDORF,52722,POINT (-90.483701 41.552338),82,Scott,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5014,Glenfiddich 15 Yr Solera Reserva,12,750,32.0,48.0,3,144.0,2.25,0.59,2016
S30436900009,2016-01-28,3732,North Scott Foods,425 E LECLAIRE RD,ELDRIDGE,52748,POINT (-90.577311 41.654695000000004),82,Scott,1031090,OTHER PROOF VODKA,260,Diageo Americas,40926,Smirnoff Silver Vodka 90 Prf,12,750,8.25,12.38,3,37.14,2.25,0.59,2016
S30896600149,2016-02-23,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 WILSON AVENUE WEST,CEDAR RAPIDS,52404,POINT (-91.658577 41.955859),57,Linn,1081030,COFFEE LIQUEURS,421,"Sazerac Co., Inc.",67586,Kapali Coffee Liqueur,12,750,4.72,7.58,3,22.74,2.25,0.59,2016
INV-01180000005,2016-10-26,4829,Central City 2,1501 Michigan Ave,Des Moines,50314,POINT (-93.613739 41.60572),77,POLK,1091100,American Distilled Spirit Specialty,154,DUNKEL CORPORATION,77805,Saints N Sinners Apple Pie,12,750,8.0,12.0,3,36.0,2.25,0.59,2016
S31452300122,2016-03-28,2569,Hy-Vee Food Store #2 / Cedar Rapids,279 COLLINS ROAD NE,CEDAR RAPIDS,52402,POINT (-91.630677 42.027805),57,Linn,1081312,BUTTERSCOTCH SCHNAPPS,380,Phillips Beverage Company,83363,Ice Hole Butterscotch Schnapps,12,750,5.15,7.73,3,23.19,2.25,0.59,2016
S31604100093,2016-04-04,3773,Benz Distributing,501 7TH AVE SE,CEDAR RAPIDS,52401,POINT (-91.659875 41.97574),57,Linn,1011250,SINGLE BARREL BOURBON WHISKIES,259,Heaven Hill Brands,18120,Evan Williams Vintage,6,750,13.97,21.46,3,64.38,2.25,0.59,2016
S30896600049,2016-02-23,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 WILSON AVENUE WEST,CEDAR RAPIDS,52404,POINT (-91.658577 41.955859),57,Linn,1101100,AMERICAN ALCOHOL,229,Dehner Distillery,42149,Dehner Distillery 151,12,750,7.49,11.24,3,33.72,2.25,0.59,2016
INV-00078800167,2016-09-01,4988,Happy's Wine & Spirits,5925 University Ave,Cedar Falls,50613,POINT (-92.429331 42.512766),7,BLACK HAWK,1011600,Straight Rye Whiskies,260,DIAGEO AMERICAS,27025,Bulleit 95 Rye,12,750,16.0,24.0,3,67.5,2.25,0.59,2016
S32416400052,2016-05-19,2806,Osco #881 / Clinton,1307 N Second,Clinton,52732,POINT (-90.184797 41.858932),23,Clinton,1011500,STRAIGHT RYE WHISKIES,65,Jim Beam Brands,16416,Old Grand-Dad 100 Prf Bond Bourbon 4 Yr,12,750,13.12,19.68,3,59.04,2.25,0.59,2016
INV-01841900005,2016-11-30,4669,Vom Fass / Des Moines,"833, 42nd St",Des Moines,50312,POINT (-93.674384 41.59343100000001),77,POLK,1901200,Special Order Items,885,YAHARA BAY DISTILLERS INC,901176,Armagnac XO 25yr,3,750,46.7,70.05,3,210.15,2.25,0.59,2016
INV-02116400022,2016-12-13,3565,Hartig Drug Store #10,701 Mormon Trek Blvd,Iowa City,52246,POINT (-91.574025 41.651984),52,JOHNSON,1062100,Gold Rum,434,LUXCO INC,45246,Paramount Gold Rum,12,750,4.0,6.0,3,19.53,2.25,0.59,2016
S32860900199,2016-06-14,2619,Hy-Vee Wine and Spirits / WDM,1725  74th St,West Des Moines,50266,POINT (-93.808855 41.598515),77,Polk,1012210,SINGLE MALT SCOTCH,240,"William Grant and Sons, Inc.",5157,Glenfiddich 18YR,6,750,49.98,74.97,3,224.91,2.25,0.59,2016
S33667800053,2016-08-01,2512,Hy-Vee Wine and Spirits / Iowa City,1720 Waterfront Dr,Iowa City,52240,POINT (-91.53046300000001 41.642764),52,Johnson,1081315,CINNAMON SCHNAPPS,65,Jim Beam Brands,82881,Dekuyper Hot Damn! 100 Proof,12,750,6.77,10.16,3,30.48,2.25,0.59,2016
INV-02443200027,2016-12-28,4669,Vom Fass / Des Moines,"833, 42nd St",Des Moines,50312,POINT (-93.674384 41.59343100000001),77,POLK,1901200,Special Order Items,885,YAHARA BAY DISTILLERS INC,900002,Caipirinha Lime,3,750,18.58,27.87,3,83.61,2.25,0.59,2016
S33959700020,2016-08-17,2614,Hy-Vee #3 Food and Drugstore,1823 E Kimberly Rd,Davenport,52807,POINT (-90.548919 41.55678100000001),82,Scott,1081030,COFFEE LIQUEURS,259,Heaven Hill Brands,67426,Copa De Oro Mexican Coffee,12,750,5.87,8.81,3,26.43,2.25,0.59,2016
INV-00072400082,2016-08-31,3773,Benz Distributing,501 7th Ave SE,Cedar Rapids,52401,POINT (-91.659875 41.97574),57,LINN,1011600,Straight Rye Whiskies,125,CEDAR RIDGE VINEYARDS LL,27014,Cedar Ridge Malted Rye,6,750,19.67,29.51,3,29.51,2.25,0.59,2016
S33818500002,2016-08-08,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761,POINT (-91.035138 41.451349),70,Muscatine,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5061,Glenlivet 15 Year French Oak,6,750,32.48,48.72,3,146.16,2.25,0.59,2016
S30364500146,2016-01-25,2648,Hy-Vee #4 / WDM,555 S 51ST ST,WEST DES MOINES,50265,POINT (-93.773557 41.561197),77,Polk,1011500,STRAIGHT RYE WHISKIES,65,Jim Beam Brands,27056,Jim Beam Rye,12,750,13.12,19.68,3,59.04,2.25,0.59,2016
S30139700026,2016-01-12,2233,Forbes Liquor Locker / remi,2508 ENTERPRISE AVE,SPIRIT LAKE,51360,POINT (-95.126786 43.416433),30,Dickinson,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",86684,Firefly Apple Pie Moonshine,12,750,9.88,14.82,3,44.46,2.25,0.59,2016
S30529700019,2016-02-02,4299,Hometown Market / Central City,9 WATERHOUSE AVE,CENTRAL CITY,52214,POINT (-91.530478 42.199296),57,Linn,1051110,BLACKBERRY BRANDIES,65,Jim Beam Brands,54706,Dekuyper Blackberry Brandy,12,750,4.45,6.68,3,20.04,2.25,0.59,2016
INV-00811600009,2016-10-07,3698,Ingersoll Wine Merchants,1300  50th St,West Des Moines,50266,POINT (-93.771159 41.590871),77,POLK,1012300,Single Malt Scotch,125,CEDAR RIDGE VINEYARDS LL,27476,Cedar Ridge Single Malt Whiskey,6,750,25.0,37.5,3,112.5,2.25,0.59,2016
INV-01092900048,2016-10-20,2544,Hy-Vee Food Store / Marshalltown,802 South Center,Marshalltown,50158,POINT (-92.912817 42.039205),64,MARSHALL,1011600,Straight Rye Whiskies,421,SAZERAC COMPANY  INC,27100,Sazerac Rye,6,750,16.94,25.41,3,76.23,2.25,0.59,2016
S30969300033,2016-02-29,4757,EZ Mart / Bondurant,1111 SE LINCOLN ST,BONDURANT,50035,POINT (-93.457069 41.692534),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5014,Glenfiddich 15 Yr Solera Reserva,12,750,32.0,48.0,3,144.0,2.25,0.59,2016
S31099700055,2016-03-07,4794,Smokin' Joe's #17 Tobacco and Liquor,110 S ROOSEVELT HWY 61,BURLINGTON,52601,POINT (-91.141203 40.80943700000001),29,Des Moines,1012210,SINGLE MALT SCOTCH,305,MHW Ltd,5486,Macallan 12 Yr Single Malt Scotch,12,750,31.58,47.37,3,142.11,2.25,0.59,2016
S32184200003,2016-05-10,5230,Point Liquor & Tobacco,"4107, Center Point Rd NE",Cedar Rapids,52402,POINT (-91.665196 42.02088),,,1701100,DECANTERS & SPECIALTY PACKAGES,115,"Constellation Wine Company, Inc.",146,Casa Noble Crystal w/Cocktail Shaker,6,750,20.0,30.0,3,90.0,2.25,0.59,2016
S31505700020,2016-03-29,2561,Hy-Vee Food Store / Fleur / DSM,4605 FLEUR DRIVE,DES MOINES,50321,POINT (-93.64494300000001 41.542748),77,Polk,1012300,IRISH WHISKIES,255,Wilson Daniels Ltd.,15884,Teeling Small Batch Irish Whiskey,6,750,18.66,27.99,3,83.97,2.25,0.59,2016
S31785000084,2016-04-13,4129,Cyclone Liquors,626 LINCOLN WAY,AMES,50010,POINT (-93.618911 42.022854),85,Story,1062100,JAMAICA RUM,255,Wilson Daniels Ltd.,42983,Zaya Guatemalan Rum,6,750,13.98,20.97,3,62.91,2.25,0.59,2016
S31123600010,2016-03-08,2624,Hy-Vee #2 / Dubuque,2395 NW ARTERIAL RD,DUBUQUE,52002,POINT (-90.741064 42.516633),31,Dubuque,1012300,IRISH WHISKIES,322,Prestige Wine and Spirits Group,6316,Tomatin Single Malt,6,750,17.8,26.7,3,80.1,2.25,0.59,2016
S32428700021,2016-05-19,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,Polk,1012210,SINGLE MALT SCOTCH,266,Edrington Group USA LLC,5492,Macallan Fine Oak 10 Year,12,750,30.07,45.11,3,135.33,2.25,0.59,2016
INV-00608500050,2016-09-29,2544,Hy-Vee Food Store / Marshalltown,802 South Center,Marshalltown,50158,POINT (-92.912817 42.039205),64,MARSHALL,1011600,Straight Rye Whiskies,065,Jim Beam Brands,27056,Jim Beam Rye,12,750,14.69,22.04,3,66.12,2.25,0.59,2016
INV-01233100005,2016-10-27,2648,Hy-Vee #4 / Wdm,555 S 51st St,West Des Moines,50265,POINT (-93.773557 41.561197),77,POLK,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5149,Glenlivet Nadurra First Fill,6,750,47.47,71.21,3,179.91,2.25,0.59,2016
INV-01306800003,2016-11-01,2545,Hy-Vee Drugstore / Iowa City,310 N 1st St,Iowa City,52245,POINT (-91.528105 42.207428),52,JOHNSON,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,905690,HA Oban Distillers Edition,6,750,54.99,82.49,3,247.47,2.25,0.59,2016
