invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
INV-27162100034,2020-05-11,2649,Hy-Vee #3 / Dubuque,400 Locust St,Dubuque,52001,POINT (-90.666497 42.49721900000001),31,DUBUQUE,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28477700006,2020-07-03,4797,Walgreens #05362 / Des Moines,1330 E University Ave,Des Moines,50316,POINT (-93.601331 41.600612),77,POLK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27584800001,2020-05-29,4848,Kum & Go #246 / Winterset,111 E Jefferson St,Winterset,50273,POINT (-94.012692 41.335457),61,MADISON,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-24862700010,2020-01-28,5376,Casey's General Store # 2687/ Hawarden,1001 Ave E,Hawarden,51023,POINT (-96.48809400000002 42.997039),84,SIOUX,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-31043200007,2020-10-15,4709,Walgreens #12108 / Ames,2719 Grand Ave,Ames,50010,POINT (-93.620635 42.048974),85,STORY,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-29330300004,2020-08-07,2851,CVS / Pharmacy #10282 / Fort Dodge,2029 5th Ave South,Fort Dodge,50501,POINT (-94.170324 42.501169),94,WEBSTER,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-25930000093,2020-03-17,2663,Hy-Vee Food Store / Urbandale,8701 Douglas,Urbandale,50322,POINT (-93.739105 41.629364),77,POLK,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27853700002,2020-06-09,4119,Target Store T-2526 / Cedar Falls,214 VIKING PLAZA DR,Cedar Falls,50613,POINT (-92.443134 42.480862),7,BLACK HAWK,1062200,White Rum,260,DIAGEO AMERICAS,43328,Captain Morgan White,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-25289500003,2020-02-18,4231,Fareway Stores #719 / Le Mars,115 Plymouth St NE,Le Mars,51031,POINT (-96.164909 42.793066),75,PLYMOUTH,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-25463000013,2020-02-25,3624,Wal-Mart 0748 / Newton,300 Iowa Speedway Dr,Newton,50208,POINT (-93.014458 41.697436),50,JASPER,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27124400070,2020-05-08,2591,Hy-Vee Wine and Spirits / Atlantic,1602 E 7th St,Atlantic,50022,POINT (-94.990031 41.403856),15,CASS,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-25435200107,2020-02-25,2666,Hy-Vee Food Store #2 / State Ankeny,2510 SW State St,Ankeny,50023,POINT (-93.621824 41.705188),77,POLK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27142100017,2020-05-11,5124,Price Chopper  /  Johnston,5440 NW  86th St,Johnston,50131,POINT (-93.736517 41.659057),77,POLK,1062200,White Rum,260,DIAGEO AMERICAS,43328,Captain Morgan White,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-24241100160,2019-12-30,2593,Hy-Vee Food Store / Carroll,905 US Highway 30 West,Carroll,51401,POINT (-94.853591 42.064155),14,CARROLL,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28758500044,2020-07-16,2248,Ingersoll Liquor and Beverage,3500 Ingersoll Ave,Des Moines,50312,POINT (-93.664182 41.586319),77,POLK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-29691400027,2020-08-24,3632,Wal-Mart 2004 / Dubuque,4200 Dodge St,Dubuque,52003,POINT (-90.736955 42.489041),31,DUBUQUE,1062200,White Rum,260,DIAGEO AMERICAS,43328,Captain Morgan White,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-26807500007,2020-04-24,4067,Freeman Foods,268 8th Ave,Wellman,52356,POINT (-91.837922 41.465008),92,WASHINGTON,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28751400020,2020-07-15,3899,Wal-Mart 3762 / WDM,6365 Stagecoach Dr,West Des Moines,50266,POINT (-93.795512 41.558107),77,POLK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-30696300002,2020-10-01,4755,Walgreens #05941 / Mason City,1251 4th St SW,Mason City,50401,POINT (-93.220422 43.148333),17,CERRO GORD,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-31092300047,2020-10-16,2618,Hy-Vee Drugstore #6 / Cedar Rapids,505 Boyson Rd NE,Cedar Rapids,52402,POINT (-91.63913 42.04671),57,LINN,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-31216000025,2020-10-20,4588,Sam's Mini Mart / Sioux City,923 W 7TH ST,Sioux City,51103,POINT (-96.419074 42.503495),97,WOODBURY,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-29650400002,2020-08-21,5611,Casey's General Store #2908 / Anamosa,1752 Hwy 64 E,Anamosa,52205,POINT (-91.263728 42.102923),53,JONES,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-24296200002,2020-01-02,4154,Fareway Stores #055 / Hiawatha,885 Miller Rd,Hiawatha,52233,POINT (-91.702263 42.046486),57,LINN,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-24374200001,2020-01-06,4530,Casey's General Store #2566 / Ely,1495 State St,Ely,52227,POINT (-91.587155 41.872655),57,LINN,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-25309300006,2020-02-18,3690,Target Store T-1792 / Waterloo,1501 E San Marnan,Waterloo,50702,POINT (-92.325387 42.464521),7,BLACK HAWK,1062200,White Rum,260,DIAGEO AMERICAS,43328,Captain Morgan White,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27204300018,2020-05-12,3769,Wal-Mart 0753 / Cedar Fall,525 Brandilynn Blvd,Cedar Falls,50613,POINT (-92.440394 42.485042),7,BLACK HAWK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27244400030,2020-05-14,5127,Price Chopper  /  Ingersoll,3425 Ingersoll Ave,Des Moines,50312,POINT (-93.663337 41.586313),77,POLK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27011200019,2020-05-04,3563,Wal-Mart 0559 / Muscatine,3003 North Hwy 61,Muscatine,52761,POINT (-91.025913 41.45529),70,MUSCATINE,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-29621700006,2020-08-20,4091,Fareway Stores #705 / Clear Lake,910 Hwy 18 W,Clear Lake,50428,POINT (-93.613385 43.105949),17,CERRO GORD,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27492200062,2020-05-27,2637,Hy-Vee #5 / Davenport,2351 W Locust,Davenport,52804,POINT (-90.611972 41.538207),82,SCOTT,1062200,White Rum,260,DIAGEO AMERICAS,43328,Captain Morgan White,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-29751700027,2020-08-26,3625,Wal-Mart 0892 / Ankeny,1002 SE National Dr,Ankeny,50021,POINT (-93.582348 41.70486400000001),77,POLK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-25978700019,2020-03-18,2584,Hy-Vee Food Store / Fort Madison,2606 Avenue L,Fort Madison,52627,POINT (-91.343544 40.626988),56,LEE,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-25438400003,2020-02-25,5720,Casey's General Store #1921- Ackley,512 Sherman Avenue,Ackley,50601,POINT (-93.055213 42.556729),42,HARDIN,1062200,White Rum,260,DIAGEO AMERICAS,43328,Captain Morgan White,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27367100017,2020-05-19,4558,Kum & Go #226 / Sioux City,1373 Pierce St,Sioux City,51105,POINT (-96.405013 42.504732),97,WOODBURY,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28486400004,2020-07-03,4418,KUM & GO #46 / WALNUT,1709 Antique City Dr,Walnut,51577,POINT (-95.222087 41.494138),78,POTTAWATTA,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28487000010,2020-07-03,4235,Fareway Stores #395 / Webster City,942  2nd St,Webster City,50595,POINT (-93.827718 42.469488),40,HAMILTON,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-25375500028,2020-02-21,2553,Hy-Vee Food Store / Creston,600 Sheldon,Creston,50801,POINT (-94.372552 41.051462),88,UNION,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-24286600022,2019-12-31,3879,Target Store T-1800 / Sioux City,5775 Sunnybrook Dr,Sioux City,51106,POINT (-96.332446 42.448939),97,WOODBURY,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27565600010,2020-05-29,4668,Clear Lake Payless Foods,20 South 4th St,ClearLake,50428,POINT (-93.380368 43.135941),17,CERRO GORD,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28789600141,2020-07-17,2506,Hy-Vee #1044 / Burlington,3140 Agency,Burlington,52601,POINT (-91.136655 40.814666),29,DES MOINES,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27716600037,2020-06-04,5128,Price Chopper  /  Beaver #1310,1819 Beaver Ave,Des Moines,50310,POINT (-93.672695 41.610525),77,POLK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-25471200004,2020-02-26,4970,Jeff's Market / West Liberty,"200, E 3rd St",West Liberty,52776,POINT (-91.26158700000002 41.569916),70,MUSCATINE,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27391700029,2020-05-20,2605,Hy-Vee Drugstore #5 / Cedar Rapids,2001 Blairs Ferry Road NE,Cedar Rapids,52402,POINT (-91.668909 42.034799),57,LINN,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28836500002,2020-07-20,4750,Walgreens #04041 / Davenport,1525 E Kimberly,Davenport,52807,POINT (-90.552365 41.556786),82,SCOTT,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-29680500015,2020-08-24,4781,Casey's General Store #3079 / Early,"2245, Us Hwy 71",Early,50535,POINT (-95.14799 42.467201),81,SAC,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-24381100002,2020-01-06,4184,Fareway Stores #998 / Muscatine,2100 Cedar Plaza Dr,Muscatine,52761,POINT (-91.08192400000001 41.435264),70,MUSCATINE,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27406200027,2020-05-21,2532,Hy-Vee Food Store #2 / Des Moines,2540 E Euclid,Des Moines,50317,POINT (-93.569452 41.627838),77,POLK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28764800059,2020-07-16,5251,Northside Liquor,1303 North Federal,Mason City,50401,POINT (-93.201061 43.163663),17,CERRO GORD,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-31830800002,2020-11-10,5445,Casey's General Store # 2781/ Iowa City,1410 Willow Creek Dr.,Iowa City,52246,POINT (-91.560844 41.64148000000001),52,JOHNSON,1062200,White Rum,260,DIAGEO AMERICAS,43328,Captain Morgan White,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-25555400071,2020-03-02,2619,Hy-Vee Wine and Spirits / WDM,1725  74th St,West Des Moines,50266,POINT (-93.808855 41.598515),77,POLK,1062200,White Rum,260,DIAGEO AMERICAS,43328,Captain Morgan White,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-25747900113,2020-03-10,2666,Hy-Vee Food Store #2 / State Ankeny,2510 SW State St,Ankeny,50023,POINT (-93.621824 41.705188),77,POLK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-26120800018,2020-03-25,5301,Yesway Store # 10012/ Ottumwa,2508 Court St N,Ottumwa,52501,POINT (-92.409169 41.051858),90,WAPELLO,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-32576200015,2020-12-09,3645,Wal-Mart 1764 / Windsor Heights,1001  73rd St,Windsor Heights,50311,POINT (-93.716991 41.594787),77,Polk,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28131400003,2020-06-19,5574,Casey's General Store #2760 / Marion,975 S 11th St,Marion,52302,POINT (-91.598165 42.020927),57,LINN,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-26535300030,2020-04-14,2538,Hy-Vee Food Store #3 / Waterloo,1422 Flammang Dr,Waterloo,50702,POINT (-92.327917 42.459938),7,BLACK HAWK,1062200,White Rum,260,DIAGEO AMERICAS,43328,Captain Morgan White,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-24919700017,2020-01-30,4971,Fareway Stores #138 / Pleasant Hill,"5500, E University Ave",Pleasant Hill,50327,POINT (-93.505732 41.599274),77,Polk,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-31709700019,2020-11-05,5185,Kum & Go #521  /  Coralville,205 2nd St,Coralville,52241,POINT (-91.568025 41.669799),52,JOHNSON,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28212100176,2020-06-23,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-29840900021,2020-08-28,5077,Wal-Mart 3150 / Council Bluffs,1800 N 16th St,Council Bluffs,51501,POINT (-95.867459 41.27737),78,POTTAWATTA,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-32397100031,2020-12-03,4368,Kum & Go #570 / Johnston,5800 Northglen Dr,Johnston,50131,POINT (-93.698308 41.682764),77,POLK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27250200072,2020-05-14,2588,Hy-Vee Food and Drug #6 / Cedar Rapids,4035 Mt Vernon Rd SE,Cedar Rapids,52403,POINT (-91.60978 41.976835),57,LINN,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28543000008,2020-07-07,4146,Fareway Stores #561 / Waverly,220 W Bremer Ave,Waverly,50677,POINT (-92.473476 42.725748),9,BREMER,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-24534200007,2020-01-14,3719,Wal-Mart 0581 / Marshalltown,2802 S Center St,Marshalltown,50158,POINT (-92.91231 42.012918),64,MARSHALL,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-32376300013,2020-12-02,2600,Hy-Vee Food Store / Oskaloosa,110  S  D  St,Oskaloosa,52577,POINT (-92.649764 41.295218),62,MAHASKA,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-26005700003,2020-03-19,2652,Hy-Vee DrugStore / Mason City,875  4th St SW,Mason City,50401,POINT (-93.213856 43.148257),17,CERRO GORD,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-24448900003,2020-01-09,5197,Kum & Go #201 / Coralville,822 1st  Ave,Coralville,52241,POINT (-91.565766 41.681286),52,JOHNSON,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27482600013,2020-05-26,5945,Casey's General Store #3899 / Cedar Rapids,235 Edgewood Rd NW,Cedar Rapids,52405,POINT (-91.715929 41.974231),57,LINN,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-29832700020,2020-08-28,4942,East Village Pantry,333 E GRAND AVE,Des Moines,50309,POINT (-93.613492 41.590253),77,POLK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-25915200124,2020-03-16,2508,Hy-Vee Food Store #1 / Cedar Rapids,"1843 Johnson Avenue, N.W.",Cedar Rapids,52405,POINT (-91.697941 41.97447),57,LINN,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-26056200023,2020-03-23,5708,Brothers Market,103 W. Walnut,Williamsburg,52361,POINT (-91.831646 41.881618),48,IOWA,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-29069500016,2020-07-29,3899,Wal-Mart 3762 / WDM,6365 Stagecoach Dr,West Des Moines,50266,POINT (-93.795512 41.558107),77,POLK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-32662800008,2020-12-11,5858,Taylor Quik Pik - Shelby,12 East Street,Shelby,51570,POINT (-95.450954 41.506014),78,POTTAWATTA,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28127100020,2020-06-19,3562,Wal-Mart 0797 / W Burlington,324 West Agency Rd,West Burlington,52655,POINT (-91.158407 40.813125),29,DES MOINES,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-26234600053,2020-03-31,3757,Wal-Mart 3590 / Sioux City,3101 Floyd Blvd,Sioux City,51108,POINT (-96.37287 42.530454),97,WOODBURY,1062200,White Rum,260,DIAGEO AMERICAS,43328,Captain Morgan White,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28268800077,2020-06-25,2588,Hy-Vee Food and Drug #6 / Cedar Rapids,4035 Mt Vernon Rd SE,Cedar Rapids,52403,POINT (-91.60978 41.976835),57,LINN,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-24786700003,2020-01-24,4797,Walgreens #05362 / Des Moines,1330 E University Ave,Des Moines,50316,POINT (-93.601331 41.600612),77,POLK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-25776700010,2020-03-10,3889,Wal-Mart 1005 / Waverly,700  29 St SW,Waverly,50677,POINT (-92.478899 42.70032100000001),9,BREMER,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-32444400008,2020-12-04,5919,Casey's General Store #2584  / Ossian,200 W Main St,Ossian,52161,POINT (-91.767672 43.146669),96,WINNESHIEK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27862400012,2020-06-09,3859,Wal-Mart 0750 / Independence,302 Enterprise Dr SW,Independence,50644,POINT (-91.892924 42.450709),10,BUCHANAN,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-26897800029,2020-04-28,4568,Select Mart / Sioux City,4103 Floyd Blvd,Sioux City,51108,POINT (-96.358413 42.54202),97,WOODBURY,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-31245300027,2020-10-21,4739,Walgreens #05306 / Council Bluffs,301 W Bennett Ave,Council Bluffs,51503,POINT (-95.828199 41.24475900000001),78,POTTAWATTA,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-26938100012,2020-04-30,2841,CVS Pharmacy #8532 / Cedar Rapids,2711 Mt Vernon Rd,Cedar Rapids,52403,POINT (-91.62746800000001 41.976883),57,LINN,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-25606700046,2020-03-03,5527,Liquor Downtown,315 S Gilbert St,Iowa City,52240,POINT (-91.530181 41.657654),52,JOHNSON,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27789400018,2020-06-08,3618,Wal-Mart 2716 / Cedar Rapids,3601 29th Ave SW,Cedar Rapids,52404,POINT (-91.718042 41.949215),57,LINN,1062200,White Rum,260,DIAGEO AMERICAS,43328,Captain Morgan White,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-27876900008,2020-06-10,2590,Hy-Vee Food Store #5 / Cedar Rapids,3235 Oakland Road NE,Cedar Rapids,52402,POINT (-91.658105 42.010971),57,LINN,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-26139000010,2020-03-26,2536,HY-VEE / PLEASANT HILL,4815 Maple Drive,Pleasant Hill,50317,POINT (-93.519187 41.598109),77,Polk,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-26159500005,2020-03-27,5276,Casey's General Store # 3502/ Stanto,616 Halland Ave,Stanton,51573,POINT (-95.099535 40.986507),69,MONTGOMERY,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-31687600070,2020-11-04,2648,Hy-Vee #4 / WDM,555 S 51st St,West Des Moines,50265,POINT (-93.773557 41.561197),77,POLK,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-32741500001,2020-12-15,5179,Baxter Family Market,"103, N  Main St",Baxter,50028,POINT (-93.151465 41.826715),50,JASPER,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28243700004,2020-06-24,4780,Casey's General Store #3043 / Britt,"576, N Main Ave",Britt,50423,POINT (-93.802043 43.102653),41,HANCOCK,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-29956800012,2020-09-03,2665,Hy-Vee / Waukee,1005 E Hickman Rd,Waukee,50263,POINT (-93.854477 41.615059),25,DALLAS,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-33069500084,2020-12-29,2651,Hy-Vee / Waverly,1311 4 Street SW,Waverly,50677,POINT (-92.475403 42.712263),9,BREMER,1062200,White Rum,260,DIAGEO AMERICAS,43328,Captain Morgan White,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-30086700016,2020-09-09,5994,Sauce / Iowa City,108 E. College St,Iowa City,52240,POINT (-91.533522 41.658979),52,JOHNSON,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-26331200024,2020-04-06,3618,Wal-Mart 2716 / Cedar Rapids,3601 29th Ave SW,Cedar Rapids,52404,POINT (-91.718042 41.949215),57,LINN,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-26571300024,2020-04-15,4406,Kum & Go #4020 / Ankeny,1910 SW White Birch Circle,Ankeny,50023,POINT (-93.62657100000001 41.701905),77,POLK,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28057300007,2020-06-17,5099,Casey's General Store #2164 / Ankeny,3505 N  Ankeny Blvd,Ankeny,50023,POINT (-93.600261 41.760386),77,Polk,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-24370900010,2020-01-06,4204,Fareway Stores #025 / Clinton,1350 11th St NW,Clinton,52733,POINT (-90.211315 41.860978),23,CLINTON,1062200,White Rum,035,BACARDI USA INC,43125,Bacardi Superior PET,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
INV-28345200026,2020-06-29,3647,Wal-Mart 2889 / Clinton,2715 South 25th St,Clinton,52732,POINT (-90.245005 41.818874),23,CLINTON,1062200,White Rum,035,BACARDI USA INC,43126,Bacardi Superior,12,750,8.26,12.39,12,148.68,9.0,2.37,2020
