invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
INV-04073900119,2017-03-30,4988,Happy's Wine & Spirits,5925 University Ave,Cedar Falls,50613,POINT (-92.429331 42.512766),7,BLACK HAWK,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5103,Glenmorangie Lasanta,6,750,30.99,46.49,1,46.49,0.75,0.2,2017
INV-04162700026,2017-04-04,4895,Big Discount Liquor,5427 Center Point Rd NE,Cedar Rapids,52402,POINT (-91.668086 42.033480000000004),57,LINN,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5492,Macallan Fine Oak 10 Year,12,750,27.48,41.22,1,41.22,0.75,0.2,2017
INV-08276500010,2017-10-26,2561,Hy-Vee Food Store / Fleur / DSM,4605 Fleur Drive,Des Moines,50321,POINT (-93.64494300000001 41.542748),77,POLK,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5153,Glenlivet Founders Reserve,12,750,19.98,29.97,1,29.97,0.75,0.2,2017
INV-04312600008,2017-04-12,4275,Fareway Stores #980 / Knoxville,1308 S Lincoln St,Knoxville,50138,POINT (-93.109473 41.308103),63,MARION,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5486,Macallan 12 Yr Single Malt Scotch,12,750,34.99,52.49,1,47.24,0.75,0.2,2017
INV-07209300036,2017-09-13,5106,Barnes Food Land,622 10th  St,DeWitt,52742,POINT (-90.540132 41.825139),23,CLINTON,1011300,Single Barrel Bourbon Whiskies,184,FOUR ROSES DISTILLERY,18350,Four Roses Single Barrel,6,750,20.17,30.26,1,30.26,0.75,0.2,2017
INV-07073100022,2017-09-06,4239,Fareway Stores #850 / Spirit Lake,1906 Keokuk,Spirit Lake,51360,POINT (-95.106219 43.42157),30,DICKINSON,1011300,Single Barrel Bourbon Whiskies,065,Jim Beam Brands,19235,Knob Creek Single Barrel Reserve,6,750,27.29,40.94,1,40.94,0.75,0.2,2017
INV-07080800045,2017-09-06,3990,Cork and Bottle / Oskaloosa,309 A Ave West,Oskaloosa,52577,POINT (-92.648153 41.296228),62,MAHASKA,1062300,Aged Dark Rum,035,BACARDI USA INC,43109,Bacardi Black,12,750,8.25,12.38,1,12.38,0.75,0.2,2017
INV-03780800048,2017-03-14,4895,Big Discount Liquor,5427 Center Point Rd NE,Cedar Rapids,52402,POINT (-91.668086 42.033480000000004),57,LINN,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5484,The Macallan Sherry Oak 12YR,12,375,18.46,27.69,2,55.38,0.75,0.2,2017
INV-07285400031,2017-09-18,2651,Hy-Vee / Waverly,1311 4 Street SW,Waverly,50677,POINT (-92.475403 42.712263),9,BREMER,1011500,Bottled in Bond Bourbon,065,Jim Beam Brands,16416,Old Grand-Dad 100 Prf Bond Bourbon 4 Yr,12,750,13.5,20.25,1,19.68,0.75,0.2,2017
INV-06861800184,2017-08-24,4988,Happy's Wine & Spirits,5925 University Ave,Cedar Falls,50613,POINT (-92.429331 42.512766),7,BLACK HAWK,1011600,Straight Rye Whiskies,065,Jim Beam Brands,27066,Old Overholt Rye,12,750,11.54,17.31,1,17.31,0.75,0.2,2017
INV-06860200043,2017-08-24,3858,Harolds Jack N Jill / Davenport,6723 NW Blvd Unit 2,Davenport,52806,POINT (-90.609747 41.589369),82,SCOTT,1012300,Single Malt Scotch,240,William Grant & Sons Inc,4356,Balvenie 12yr Doublewood Single Malt Scotch,12,750,31.42,47.13,1,51.89,0.75,0.2,2017
INV-03057100035,2017-02-02,2190,"Central City Liquor, Inc.",1460 2ND AVE,Des Moines,50314,POINT (-93.619787 41.60566),77,POLK,1011300,Single Barrel Bourbon Whiskies,259,Heaven Hill Brands,18120,Evan Williams Vintage,6,750,15.47,23.21,1,23.21,0.75,0.2,2017
INV-04040400201,2017-03-28,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1062100,Gold Rum,035,BACARDI USA INC,43174,Bacardi Gran Reserva Maestro,12,750,12.5,18.75,1,18.75,0.75,0.2,2017
INV-04487300007,2017-04-20,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,5430,Lagavulin 16yr Single Malt Scotch,12,750,50.49,75.74,1,75.74,0.75,0.2,2017
INV-04617900001,2017-04-27,4969,Lake Liquors Wine and Spirits,910 N 8th St W,Clear Lake,50428,POINT (-93.396651 43.142775),17,Cerro Gord,1012300,Single Malt Scotch,065,Jim Beam Brands,902370,HA Yamazaki 12YR,12,750,52.49,78.74,1,78.74,0.75,0.2,2017
INV-06926700138,2017-08-28,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761,POINT (-91.035138 41.451349),70,MUSCATINE,1062100,Gold Rum,255,Infinium Spirits,42983,Zaya Guatemalan Rum,6,750,13.98,20.97,1,20.97,0.75,0.2,2017
INV-03151300033,2017-02-08,3704,Celtics Beverage Company,1122 Broadway,Emmetsburg,50536,POINT (-94.678807 43.10937),74,PALO ALTO,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,5696,Oban Single Malt Scotch,12,750,41.0,61.5,1,61.5,0.75,0.2,2017
INV-03475100002,2017-02-27,2636,Hy-Vee Wine and Spirits / Hubbell,2310 Hubbell Ave,Des Moines,50317,POINT (-93.573845 41.604312),77,POLK,1011300,Single Barrel Bourbon Whiskies,065,Jim Beam Brands,19235,Knob Creek Single Barrel Reserve,6,750,27.29,40.94,1,40.94,0.75,0.2,2017
INV-07308000026,2017-09-18,5423,Stammer Liquor Corp,615 2nd Ave,Sheldon,51201,POINT (-95.854899 43.184242),71,OBRIEN,1011600,Straight Rye Whiskies,065,Jim Beam Brands,27048,Knob Creek Rye,6,750,19.94,29.91,1,29.91,0.75,0.2,2017
INV-07628800001,2017-10-03,2665,Hy-Vee / Waukee,1005 E Hickman Rd,Waukee,50263,POINT (-93.854477 41.615059),25,DALLAS,1011300,Single Barrel Bourbon Whiskies,085,Brown Forman Corp.,900606,HA Old Forester Birthday Bourbon 2017,6,750,49.96,74.94,1,59.97,0.75,0.2,2017
INV-08182500004,2017-10-23,3952,Lot-A-Spirits,3780 State St,Bettendorf,52722,POINT (-90.48065 41.529655),82,SCOTT,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5061,Glenlivet 15YR French Oak,6,750,34.98,52.47,1,52.47,0.75,0.2,2017
INV-06786200003,2017-08-21,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,5430,Lagavulin 16yr Single Malt Scotch,12,750,50.49,75.74,1,75.74,0.75,0.2,2017
INV-03037100057,2017-02-01,2614,Hy-Vee #3 Food and Drugstore,1823 E Kimberly Rd,Davenport,52807,POINT (-90.548919 41.55678100000001),82,SCOTT,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5105,Glenmorangie Quinta Ruban,6,750,32.99,49.49,1,49.49,0.75,0.2,2017
INV-03553300123,2017-03-01,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1011300,Single Barrel Bourbon Whiskies,259,Heaven Hill Brands,18120,Evan Williams Vintage,6,750,15.47,23.21,1,23.21,0.75,0.2,2017
INV-07201800018,2017-09-12,4831,L & M Gas & Grocery / Boone,"320, W Mamie Eisenhower Ave",Boone,50036,POINT (-93.896855 42.05934),8,BOONE,1062300,Aged Dark Rum,065,Jim Beam Brands,44486,Cruzan Dark Rum,12,750,6.83,10.25,1,10.25,0.75,0.2,2017
INV-07900100031,2017-10-11,4509,AJ'S LIQUOR II,2515 Chamberlain,Ames,50010,POINT (-93.650838 42.021461),85,STORY,1022300,Mezcal,055,SAZERAC NORTH AMERICA,89566,Monte Alban Mezcal,12,750,13.26,19.89,1,19.89,0.75,0.2,2017
INV-04596000023,2017-04-26,3820,"Charlie's Wine and Spirits,",507 W 19th St,Sioux City,51103,POINT (-96.420193 42.510535),97,WOODBURY,1011600,Straight Rye Whiskies,115,CONSTELLATION BRANDS INC,27040,High West Double Rye,6,750,21.0,31.5,1,31.5,0.75,0.2,2017
INV-05860400186,2017-07-03,2506,Hy-Vee #1044 / Burlington,3140 Agency,Burlington,52601,POINT (-91.136655 40.814666),29,DES MOINES,1062300,Aged Dark Rum,460,Shaw-Ross International,44266,British Navy Pusser's Rum,6,750,12.02,18.03,1,18.03,0.75,0.2,2017
INV-05912500120,2017-07-05,2536,HY-VEE / PLEASANT HILL,4815 Maple Drive,Pleasant Hill,50317,POINT (-93.519187 41.598109),77,Polk,1081100,Coffee Liqueurs,410,Patron Spirits Company,67595,Patron Xo Cafe,6,750,14.0,21.0,1,21.0,0.75,0.2,2017
INV-02665500090,2017-01-11,2623,Hy-Vee Food Store #4 / Sioux City,2827 Hamilton Blvd,Sioux City,51104,POINT (-96.417783 42.519886),97,WOODBURY,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5492,Macallan Fine Oak 10 Year,12,750,27.48,41.22,1,45.11,0.75,0.2,2017
INV-06422200001,2017-08-02,4232,"Elliott's General Store,",23828 Hwy J18,Moravia,52571,POINT (-92.834054 40.892417),4,APPANOOSE,1012300,Single Malt Scotch,420,MOET HENNESSY USA,4096,Ardbeg 10 Yr Islay Single Malt Scotch,6,750,26.49,39.74,1,39.74,0.75,0.2,2017
INV-09527300035,2017-12-28,4320,Fareway Stores #470 / Perry,1315 Willis Ave,Perry,50220,POINT (-94.103123 41.838522),8,Boone,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5486,Macallan 12 Yr Single Malt Scotch,12,750,34.99,52.49,1,47.24,0.75,0.2,2017
INV-06833200154,2017-08-23,3390,Okoboji Avenue Liquor,1610 Okoboji Avenue,Milford,51351,POINT (-95.149955 43.331525),30,DICKINSON,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5105,Glenmorangie Quinta Ruban,6,750,32.99,49.49,1,49.49,0.75,0.2,2017
INV-03064300033,2017-02-02,2521,Hy-Vee Food and Drug / Grand / WDM,1990 Grand Avenue,West Des Moines,50265,POINT (-93.73162 41.571127),77,POLK,1012300,Single Malt Scotch,380,Phillips Beverage,6316,Tomatin Single Malt,6,750,17.8,26.7,1,26.7,0.75,0.2,2017
INV-03288800017,2017-02-15,3990,Cork and Bottle / Oskaloosa,309 A Ave West,Oskaloosa,52577,POINT (-92.648153 41.296228),62,MAHASKA,1092100,Imported Distilled Spirit Specialty,370,PERNOD RICARD USA,42175,Malibu Peaches N' Cream DISCO,12,750,7.49,11.24,1,11.24,0.75,0.2,2017
INV-07218800132,2017-09-13,4509,A J'S LIQUOR II,2515 Chamberlain,Ames,50010,POINT (-93.650838 42.021461),85,STORY,1062100,Gold Rum,389,REMY COINTREAU USA INC,42666,Mt. Gay Eclipse Rum,12,750,9.48,14.22,1,14.97,0.75,0.2,2017
INV-03884500044,2017-03-20,4589,Dyno's #53 / Sibley,1026 2nd Ave,Sibley,51249,POINT (-95.752119 43.397431),72,OSCEOLA,1081100,Coffee Liqueurs,421,SAZERAC COMPANY  INC,67586,Kapali Coffee Liqueur,12,750,5.05,7.58,1,8.58,0.75,0.2,2017
INV-06936600038,2017-08-28,3521,Ameristar Casino / Council Bluffs,2200 River Road,Council Bluffs,51501,POINT (-95.909384 41.242291),78,POTTAWATTA,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5040,Glenlivet 18YR,6,750,59.97,89.96,1,89.96,0.75,0.2,2017
INV-03995100015,2017-03-27,2538,Hy-Vee Food Store #3 / Waterloo,1422 Flammang Dr,Waterloo,50702,POINT (-92.327917 42.459938),7,BLACK HAWK,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,5696,Oban Single Malt Scotch,12,750,41.0,61.5,1,61.5,0.75,0.2,2017
INV-07102500018,2017-09-07,3995,Barmuda Distribution,6027 University Ave Ste 100,Cedar Falls,50613,POINT (-92.430437 42.512768),7,BLACK HAWK,1012300,Single Malt Scotch,240,William Grant & Sons Inc,4374,Balvenie 15yr Sherry Cask,6,750,60.0,90.0,1,87.75,0.75,0.2,2017
INV-04027000108,2017-03-28,2624,Hy-Vee #2 / Dubuque,2395 NW Arterial Rd,Dubuque,52002,POINT (-90.741064 42.516633),31,DUBUQUE,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5104,Glenmorangie Nectar D'or,6,750,35.49,53.24,1,53.24,0.75,0.2,2017
INV-08914000034,2017-11-29,2508,Hy-Vee Food Store #1 / Cedar Rapids,"1843 Johnson Avenue, N.W.",Cedar Rapids,52405,POINT (-91.697941 41.97447),57,LINN,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5040,Glenlivet 18YR,6,750,59.97,89.96,1,89.96,0.75,0.2,2017
INV-02763300001,2017-01-18,2663,Hy-Vee / Urbandale,8701 Douglas,Urbandale,50322,POINT (-93.739105 41.629364),77,POLK,1901200,Special Order Items,259,Heaven Hill Brands,902500,HA Elijah Craig 18YR Single Barrel,3,750,79.99,119.99,1,119.99,0.75,0.2,2017
INV-06285700016,2017-07-25,4107,Fareway Stores #384 / Boone,1711 Hawkeye Dr,Boone,50036,POINT (-93.867439 42.037347),8,BOONE,1011500,Bottled in Bond Bourbon,065,Jim Beam Brands,16416,Old Grand-Dad 100 Prf Bond Bourbon 4 Yr,12,750,13.5,20.25,1,19.68,0.75,0.2,2017
INV-06623400119,2017-08-11,4345,Lucky Mart,1031 West St,Grinnell,50112,POINT (-92.727379 41.745903),79,POWESHIEK,1062300,Aged Dark Rum,101,ARTISAN GRAIN DISTILLERY,46008,Artisan Grain Gold Rum,6,750,14.67,22.01,1,22.01,0.75,0.2,2017
INV-09498500160,2017-12-27,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1012300,Single Malt Scotch,421,SAZERAC COMPANY  INC,5755,Old Pulteney 12YR,6,750,22.5,33.75,1,33.75,0.75,0.2,2017
INV-06701000096,2017-08-16,4129,Cyclone Liquors,626 Lincoln Way,Ames,50010,POINT (-93.618911 42.022854),85,STORY,1062300,Aged Dark Rum,035,BACARDI USA INC,42370,Bacardi 8 Rum,12,750,13.99,20.99,1,18.75,0.75,0.2,2017
INV-05767700058,2017-06-27,2571,Hy-Vee Food Store #2 / Waterloo,2181 Logan Ave,Waterloo,50703,POINT (-92.337583 42.530476),7,BLACK HAWK,1062300,Aged Dark Rum,035,BACARDI USA INC,43109,Bacardi Black,12,750,8.25,12.38,1,12.38,0.75,0.2,2017
INV-05896000177,2017-07-04,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1062300,Aged Dark Rum,259,Heaven Hill Brands,43991,Admiral Nelson Black Patch,12,750,6.96,10.44,1,10.44,0.75,0.2,2017
INV-02715200001,2017-01-16,4559,Osage Payless Foods,633 CHASE ST,Osage,50461,POINT (-92.811539 43.285134),66,MITCHELL,1901200,Special Order Items,259,Heaven Hill Brands,902500,HA Elijah Craig 18YR Single Barrel,3,750,79.99,119.99,1,119.99,0.75,0.2,2017
INV-06255300002,2017-07-24,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761,POINT (-91.035138 41.451349),70,MUSCATINE,1012300,Single Malt Scotch,240,William Grant & Sons Inc,4356,Balvenie 12yr Doublewood Single Malt Scotch,12,750,31.42,47.13,1,51.89,0.75,0.2,2017
INV-02979800004,2017-01-30,3952,Lot-A-Spirits,3780 State St,Bettendorf,52722,POINT (-90.48065 41.529655),82,SCOTT,1011300,Single Barrel Bourbon Whiskies,421,SAZERAC COMPANY  INC,17766,Eagle Rare,6,750,17.16,25.74,1,25.74,0.75,0.2,2017
INV-09456200256,2017-12-26,2666,Hy-Vee Food Store #2 / State Ankeny,2510 SW State St,Ankeny,50023,POINT (-93.621824 41.705188),77,Polk,1091300,Neutral Grain Spirits Flavored,421,SAZERAC COMPANY  INC,86684,Firefly Apple Pie Moonshine,12,750,9.88,14.82,1,14.82,0.75,0.2,2017
INV-06822200003,2017-08-22,5326,Als Liquor,215 W. Milwaukee Ave,Storm Lake,50588,POINT (-95.202405 42.647492),11,BUENA VIST,1081100,Coffee Liqueurs,421,SAZERAC COMPANY  INC,67586,Kapali Coffee Liqueur,12,750,5.05,7.58,1,7.58,0.75,0.2,2017
INV-03404400058,2017-02-22,3820,"Charlie's Wine and Spirits,",507 W 19th St,Sioux City,51103,POINT (-96.420193 42.510535),97,WOODBURY,1081500,Triple Sec,434,LUXCO INC,86250,Juarez Triple Sec,12,750,2.67,4.01,1,4.01,0.75,0.2,2017
INV-03580400074,2017-03-02,2521,Hy-Vee Food and Drug / Grand / WDM,1990 Grand Avenue,West Des Moines,50265,POINT (-93.73162 41.571127),77,POLK,1011600,Straight Rye Whiskies,065,Jim Beam Brands,27056,Jim Beam Rye,12,750,14.69,22.04,1,22.04,0.75,0.2,2017
INV-07001100062,2017-08-31,3858,Harolds Jack N Jill / Davenport,6723 NW Blvd Unit 2,Davenport,52806,POINT (-90.609747 41.589369),82,SCOTT,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,4846,Dalwhinnie 15 Yr Single Malt Scotch,12,750,34.49,51.74,1,51.74,0.75,0.2,2017
INV-07464100053,2017-09-26,2666,Hy-Vee #2 / Ankeny,2510 SW State St,Ankeny,50023,POINT (-93.621824 41.705188),77,Polk,1011600,Straight Rye Whiskies,116,BAD BEAR ENTERPRISES LLC,26998,Iowa Legendary Rye Aged,12,750,25.0,37.5,1,37.5,0.75,0.2,2017
INV-07671400003,2017-10-04,4129,Cyclone Liquors,626 Lincoln Way,Ames,50010,POINT (-93.618911 42.022854),85,STORY,1012300,Single Malt Scotch,065,Jim Beam Brands,4947,Glen Garioch Founder's Reserve,6,750,23.61,35.42,1,35.42,0.75,0.2,2017
INV-07715900001,2017-10-05,2652,Hy-Vee DrugStore / Mason City,875  4th St SW,Mason City,50401,POINT (-93.213856 43.148257),17,CERRO GORD,1011300,Single Barrel Bourbon Whiskies,085,Brown Forman Corp.,900606,HA Old Forester Birthday Bourbon 2017,6,750,49.96,74.94,1,59.97,0.75,0.2,2017
INV-08037200014,2017-10-17,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1012300,Single Malt Scotch,125,CEDAR RIDGE VINEYARDS LL,27476,Cedar Ridge Single Malt Whiskey,6,750,25.0,37.5,1,37.5,0.75,0.2,2017
INV-08051200011,2017-10-17,2587,Hy-Vee Food Store / Johnston,5750 Merle Hay Road,Johnston,50131,POINT (-93.697731 41.665172),77,POLK,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5555,The Macallan Double Cask 12YR,12,750,32.49,48.74,1,47.24,0.75,0.2,2017
INV-08105500078,2017-10-18,3820,"Charlie's Wine and Spirits,",507 W 19th St,Sioux City,51103,POINT (-96.420193 42.510535),97,WOODBURY,1011600,Straight Rye Whiskies,116,BAD BEAR ENTERPRISES LLC,26998,Iowa Legendary Rye Aged,12,750,25.0,37.5,1,37.5,0.75,0.2,2017
INV-04295400001,2017-04-11,3495,Great Pastimes,228 N Main St,Monticello,52310,POINT (-91.183413 42.24013200000001),53,JONES,1022300,Mezcal,055,SAZERAC NORTH AMERICA,89566,Monte Alban Mezcal,12,750,13.26,19.89,1,19.89,0.75,0.2,2017
INV-03224700181,2017-02-13,2569,Hy-Vee Food Store #2 / Cedar Rapids,279 Collins Road NE,Cedar Rapids,52402,POINT (-91.630677 42.027805),57,LINN,1022300,Mezcal,055,SAZERAC NORTH AMERICA,89566,Monte Alban Mezcal,12,750,13.26,19.89,1,19.89,0.75,0.2,2017
INV-03286400104,2017-02-15,4129,Cyclone Liquors,626 Lincoln Way,Ames,50010,POINT (-93.618911 42.022854),85,STORY,1062100,Gold Rum,389,REMY COINTREAU USA INC,42666,Mt. Gay Eclipse Rum,12,750,9.48,14.22,1,14.97,0.75,0.2,2017
INV-03269500001,2017-02-14,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5061,Glenlivet 15YR French Oak,6,750,34.98,52.47,1,48.72,0.75,0.2,2017
INV-03554300111,2017-03-01,2508,Hy-Vee Food Store #1 / Cedar Rapids,"1843 Johnson Avenue, N.W.",Cedar Rapids,52405,POINT (-91.697941 41.97447),57,LINN,1062300,Aged Dark Rum,260,DIAGEO AMERICAS,42777,Ron Zacapa 23 Year,6,750,22.0,33.0,1,33.0,0.75,0.2,2017
INV-06984200008,2017-08-30,3952,Lot-A-Spirits,3780 State St,Bettendorf,52722,POINT (-90.48065 41.529655),82,SCOTT,1011700,Corn Whiskies,240,William Grant & Sons Inc,18661,Hudson Baby Bourbon,6,750,25.06,37.59,1,41.25,0.75,0.2,2017
INV-04040400293,2017-03-28,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1091200,Neutral Grain Spirits,154,DUNKEL CORPORATION,77284,Rocket Fuel,12,750,6.65,9.98,1,9.68,0.75,0.2,2017
INV-04588500001,2017-04-26,2536,HY-VEE / PLEASANT HILL,4815 Maple Drive,Pleasant Hill,50317,POINT (-93.519187 41.598109),77,Polk,1012300,Single Malt Scotch,240,William Grant & Sons Inc,5014,Glenfiddich 15 Yr Solera Reserva,12,750,32.51,48.77,1,48.0,0.75,0.2,2017
INV-04800800064,2017-05-08,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761,POINT (-91.035138 41.451349),70,MUSCATINE,1062100,Gold Rum,255,Infinium Spirits,42983,Zaya Guatemalan Rum,6,750,13.98,20.97,1,20.97,0.75,0.2,2017
INV-04856400001,2017-05-10,2667,Hy-Vee Mainstreet,2611 Pierce St,Sioux City,51104,POINT (-96.405172 42.517657),97,WOODBURY,1012300,Single Malt Scotch,065,Jim Beam Brands,5596,Mcclelland Highland,12,750,15.74,23.61,1,23.61,0.75,0.2,2017
INV-06812800032,2017-08-22,4167,"Iowa Street Market, Inc.",1256 Iowa St,Dubuque,52001,POINT (-90.668138 42.504959),31,DUBUQUE,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,5696,Oban Single Malt Scotch,12,750,41.0,61.5,1,61.5,0.75,0.2,2017
INV-03629800018,2017-03-06,4312,I-80 Liquor / Council Bluffs,2411 S 24TH ST #1,Council Bluffs,51501,POINT (-95.8792 41.238092),78,POTTAWATTA,1011600,Straight Rye Whiskies,125,CEDAR RIDGE VINEYARDS LL,27014,Cedar Ridge Malted Rye,6,750,19.67,29.51,1,29.51,0.75,0.2,2017
INV-07191500087,2017-09-12,5437,Great Pastimes,228 N Main St.,Monticello,52310,POINT (-91.183413 42.24013200000001),53,JONES,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5486,Macallan 12 Yr Single Malt Scotch,12,750,34.99,52.49,1,47.24,0.75,0.2,2017
INV-07623800004,2017-10-03,2576,Hy-Vee Wine and Spirits / Storm Lake,1250 N Lake St,Storm Lake,50588,POINT (-95.200758 42.65318400000001),11,BUENA VIST,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5486,Macallan 12 Yr Single Malt Scotch,12,750,34.99,52.49,1,47.24,0.75,0.2,2017
INV-07786100027,2017-10-09,2190,"Central City Liquor, Inc.",1460 2ND AVE,Des Moines,50314,POINT (-93.619787 41.60566),77,POLK,1011600,Straight Rye Whiskies,085,Brown Forman Corp.,27130,Woodford Reserve Rye,6,750,22.49,33.74,1,33.74,0.75,0.2,2017
INV-03131300021,2017-02-07,2465,Sid's Beverage Shop,2727 Dodge St,Dubuque,52003,POINT (-90.705328 42.491862),31,DUBUQUE,1012300,Single Malt Scotch,065,Jim Beam Brands,4636,Bowmore 12 Yr Single Malt Scotch,6,750,27.29,40.94,1,40.94,0.75,0.2,2017
INV-03915400084,2017-03-21,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1011600,Straight Rye Whiskies,065,Jim Beam Brands,27048,Knob Creek Rye,6,750,19.94,29.91,1,33.06,0.75,0.2,2017
INV-07080800028,2017-09-06,3990,Cork and Bottle / Oskaloosa,309 A Ave West,Oskaloosa,52577,POINT (-92.648153 41.296228),62,MAHASKA,1022300,Mezcal,055,SAZERAC NORTH AMERICA,89566,Monte Alban Mezcal,12,750,13.26,19.89,1,19.89,0.75,0.2,2017
INV-03420900036,2017-02-22,2614,Hy-Vee #3 Food and Drugstore,1823 E Kimberly Rd,Davenport,52807,POINT (-90.548919 41.55678100000001),82,SCOTT,1011500,Bottled in Bond Bourbon,065,Jim Beam Brands,16416,Old Grand-Dad 100 Prf Bond Bourbon 4 Yr,12,750,13.5,20.25,1,19.68,0.75,0.2,2017
INV-03489700051,2017-02-27,2190,"Central City Liquor, Inc.",1460 2ND AVE,Des Moines,50314,POINT (-93.619787 41.60566),77,POLK,1062300,Aged Dark Rum,065,Jim Beam Brands,44426,Cruzan 151,12,750,14.0,21.0,1,18.09,0.75,0.2,2017
INV-06926700136,2017-08-28,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761,POINT (-91.035138 41.451349),70,MUSCATINE,1062300,Aged Dark Rum,260,DIAGEO AMERICAS,42777,Ron Zacapa 23 Year,6,750,22.0,33.0,1,33.0,0.75,0.2,2017
INV-03802900036,2017-03-15,3735,C B Liquor,1202 A Ave East,Oskaloosa,52577,POINT (-92.631487 41.296286),10,Buchanan,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5133,Glenmorangie 10 Yr Single Malt Scotch,6,750,23.49,35.24,1,35.24,0.75,0.2,2017
INV-07375800160,2017-09-21,4988,Happy's Wine & Spirits,5925 University Ave,Cedar Falls,50613,POINT (-92.429331 42.512766),7,BLACK HAWK,1091300,Neutral Grain Spirits Flavored,421,SAZERAC COMPANY  INC,86684,Firefly Apple Pie Moonshine,12,750,9.88,14.82,1,14.82,0.75,0.2,2017
INV-04056600001,2017-03-29,2501,Hy-Vee  #2 / Ames,640 Lincolnway,Ames,50010,POINT (-93.619455 42.022848),85,STORY,1012300,Single Malt Scotch,240,William Grant & Sons Inc,4367,Balvenie Caribbean Cask 14yr,6,750,39.96,59.94,1,59.94,0.75,0.2,2017
INV-04179000029,2017-04-05,3704,Celtics Beverage Company,1122 Broadway,Emmetsburg,50536,POINT (-94.678807 43.10937),74,PALO ALTO,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5486,Macallan 12 Yr Single Malt Scotch,12,750,34.99,52.49,1,47.24,0.75,0.2,2017
