invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
S08677100093,2012-10-31,3525,Wines and Spirits,106 W 2ND ST,WASHINGTON,52353,POINT (-91.692214 41.300399),92,Washington,1081380,MISCELLANEOUS SCHNAPPS,65,Jim Beam Brands,82757,Dekuyper Cranberry Crush,12,1000,7.35,11.02,4,44.08,4.0,1.06,2012
S07431800004,2012-10-17,4149,Fareway Stores #015 / Denison,609 ARROWHEAD DR,DENISON,51442,POINT (-95.371847 42.024517),24,Crawford,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,1399,Crown Royal w/Flask,4,1750,31.0,46.5,4,186.0,7.0,1.85,2012
S06798200215,2012-07-26,2517,Hy-Vee Food Store #1 / Newton,1501 FIRST AVENUE EAST,NEWTON,50208,POINT (-93.034296 41.69916),50,Jasper,1081365,TROPICAL FRUIT SCHNAPPS,65,Jim Beam Brands,82857,Dekuyper Island Punch Pucker,12,1000,7.35,11.02,4,44.08,4.0,1.06,2012
S07402500043,2012-10-19,2591,Hy-Vee Wine and Spirits / Atlantic,1602 E. 7TH ST.,ATLANTIC,50022,POINT (-94.990031 41.403856),15,Cass,1701100,DECANTERS & SPECIALTY PACKAGES,192,Sidney Frank Importing Co.,3135,Jagermeister w/2 Shot Glasses,12,750,12.04,18.06,60,1083.6,45.0,11.89,2012
S04706000023,2012-03-26,3542,Chuck's Sportsmans Beverage,244 W 4TH ST,ST ANSGAR,50472,POINT (-92.921298 43.378499),66,Mitchell,1081380,MISCELLANEOUS SCHNAPPS,65,Jim Beam Brands,73517,Dekuyper Cactus Juice,12,1000,7.35,11.02,4,44.08,4.0,1.06,2012
S03488400066,2012-01-10,3354,Sam's Club 8238 / Davenport,3845 ELMORE AVE.,DAVENPORT,52807,POINT (-90.527081 41.559731),82,Scott,1011400,BOTTLED IN BOND BOURBON,85,Brown-Forman Corporation,26906,Jack Daniels Single Barrel Why.,6,750,22.88,35.07,36,1262.52,27.0,7.13,2012
S04906000063,2012-04-05,2106,Hillstreet News and Tobacco,2217 COLLEGE,CEDAR FALLS,50613,POINT (-92.455796 42.517182),07,Black Hawk,1081317,GRAPE SCHNAPPS,65,Jim Beam Brands,82636,Dekuyper Grape Pucker Schnapps,12,750,6.3,9.45,72,680.4,54.0,14.27,2012
S07419100006,2012-10-08,3757,Wal-Mart 3590 / Sioux City,3101 FLOYD BLVD,SIOUX CITY,51108,POINT (-96.37287 42.530454),97,Woodbury,1701100,DECANTERS & SPECIALTY PACKAGES,421,"Sazerac Co., Inc.",76436,Old St. Nick''s Egg Nog,12,750,3.63,5.45,240,1308.0,180.0,47.55,2012
S04640600049,2012-03-20,3390,Okoboji Avenue Liquor,1610 OKOBOJI AVENUE,MILFORD,51351,POINT (-95.149955 43.331525),30,Dickinson,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",77497,Tortilla Silver Dss,12,1000,4.51,6.76,120,811.2,120.0,31.7,2012
S09048200052,2012-11-19,2200,Sac Liquor Store,619 E MAIN ST,SAC CITY,50583,POINT (-94.974011 42.421341),81,Sac,1081350,SPEARMINT SCHNAPPS,434,Luxco-St Louis,82187,Arrow Spearmint Schnapps,12,1000,4.75,7.13,4,28.52,4.0,1.06,2012
S08074500010,2012-10-02,2663,Hy-Vee / Urbandale,8701 DOUGLAS,URBANDALE,50322,POINT (-93.739105 41.629364),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",1014,Glenmorangie 10YR Discovery Pack w/3 50ml,6,900,19.96,29.94,6,179.64,5.4,1.43,2012
S08808000002,2012-11-07,3447,Sam's Club 6432 / Sioux City,4201 S. YORK ST.,SIOUX CITY,51106,POINT (-96.37082 42.43407),97,Woodbury,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,525,Maker's Mark Recipe and Glasses,6,750,15.74,23.61,18,424.98,13.5,3.57,2012
S08297400001,2012-10-17,2648,Hy-Vee #4 / WDM,555 S 51ST ST,WEST DES MOINES,50265,POINT (-93.773557 41.561197),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,1400,Crown Royal w/2 Glasses,6,750,14.5,21.75,36,783.0,27.0,7.13,2012
S07545600028,2012-09-05,2606,Hy-Vee Wine and Spirits / Humboldt,1011  13TH ST NORTH,HUMBOLDT,50548,POINT (-94.227116 42.733221),46,Humboldt,1701100,DECANTERS & SPECIALTY PACKAGES,192,Sidney Frank Importing Co.,3310,Jagermeister w/Flask,12,750,12.04,18.06,36,650.16,27.0,7.13,2012
S08748000026,2012-11-05,3690,Target Store T-1792 / Waterloo,1501 E SAN MARNAN,WATERLOO,50702,POINT (-92.325387 42.464521),07,Black Hawk,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,525,Maker's Mark Recipe and Glasses,6,750,15.74,23.61,36,849.96,27.0,7.13,2012
S08288000001,2012-10-17,3859,Wal-Mart 0750 / Independence,302 ENTERPRISE DR SW,INDEPENDENCE,50644,POINT (-91.892924 42.450709),10,Buchanan,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,1400,Crown Royal w/2 Glasses,6,750,14.5,21.75,54,1174.5,40.5,10.7,2012
S07337500067,2012-10-12,2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,POINT (-90.193204 41.836268000000004),23,Clinton,1701100,DECANTERS & SPECIALTY PACKAGES,55,Sazerac North America,62906,Mr. Boston Egg Nog,12,750,3.63,5.45,120,654.0,90.0,23.78,2012
S09015700003,2012-11-16,2638,Hy-Vee Wine and Spirits / Cedar Fall,5925 UNIVERSITY AVE STE A,CEDAR FALLS,50613,POINT (-92.429331 42.512766),07,Black Hawk,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",1014,Glenmorangie 10YR Discovery Pack w/3 50ml,6,900,21.49,32.24,18,580.32,16.2,4.28,2012
S08999900010,2012-11-17,4223,STATION MART LIQUOR AND TOBACCO,1119 RIVER FOREST RD,EVANSDALE,50707,POINT (-92.297765 42.462807),07,Black Hawk,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,80783,Hiram Walker Peppermint Schnapps Sportsman Pack,24,375,2.5,3.75,5,18.75,1.88,0.5,2012
S07377100008,2012-10-02,2954,Dahl's / Ingersoll,3425 INGERSOLL,DES MOINES,50300,POINT (-93.663337 41.586313),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,421,"Sazerac Co., Inc.",76436,Old St. Nick''s Egg Nog,12,750,3.63,5.45,36,196.2,27.0,7.13,2012
S09346200024,2012-12-06,3973,Mmdg Spirits / Ames,126A WELCH AVE,AMES,50014,POINT (-93.650131 42.021789),85,Story,1081380,MISCELLANEOUS SCHNAPPS,65,Jim Beam Brands,82627,Dekuyper Cherry Pucker,12,1000,7.35,11.02,5,55.1,5.0,1.32,2012
S07341900003,2012-10-05,2638,Hy-Vee Wine and Spirits / Cedar Fall,5925 UNIVERSITY AVE STE A,CEDAR FALLS,50613,POINT (-92.429331 42.512766),07,Black Hawk,1701100,DECANTERS & SPECIALTY PACKAGES,305,MHW Ltd,1377,Rumchata Shaker Gift Set,6,750,12.5,18.75,60,1125.0,45.0,11.89,2012
S06278700041,2012-06-28,4108,Oasis Grocery and Liquor /,2917 PAYNE,DES MOINES,50310,POINT (-93.658311 41.620075),77,Polk,1081330,PEACH SCHNAPPS,65,Jim Beam Brands,82844,Dekuyper Peachtree Schnapps,24,375,3.06,4.59,5,22.95,1.88,0.5,2012
S08725300033,2012-11-01,2521,Hy-Vee Food and Drug / Grand / WDM,1990 GRAND AVENUE,WEST DES MOINES,50265,POINT (-93.73162 41.571127),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",1014,Glenmorangie 10YR Discovery Pack w/3 50ml,6,900,21.49,32.24,6,193.44,5.4,1.43,2012
S07381200020,2012-10-26,3625,Wal-Mart 0892 / Ankeny,1002 SE NATIONAL DR,ANKENY,50021,POINT (-93.582348 41.70486400000001),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,969,Jack Daniel's w/Billboard,12,750,13.54,20.31,96,1949.76,72.0,19.02,2012
S04001100004,2012-02-09,9002,Mississippi River Distillery,303 N CODY RD,LECLAIRE,52753,POINT (-90.34359400000001 41.599733),82,Scott,1011500,STRAIGHT RYE WHISKIES,306,Mississippi River Distilling Co.,27110,Windmill Rye Whiskey,12,375,9.08,13.63,120,1635.6,45.0,11.89,2012
S08599200001,2012-10-30,3477,Sam's Club 6472 / Council Bluffs,3221 MANAWA CENTRE DR,COUNCIL BLUFFS,51501,POINT (-95.847163 41.225208),78,Pottawattamie,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,859,Jack Daniel's SB Ducks Unlimited w/Btl Stopper,6,750,25.07,37.61,30,1128.3,22.5,5.94,2012
S07336400037,2012-10-12,2806,Osco #881 / Clinton,1307 N SECOND,CLINTON,52732,POINT (-90.184797 41.858932),23,Clinton,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,525,Maker's Mark Recipe and Glasses,6,750,15.74,23.61,18,424.98,13.5,3.57,2012
S09531100061,2012-12-17,2248,Ingersoll Liquor and Beverage,3500 INGERSOLL AVE,DES MOINES,50312,POINT (-93.664182 41.586319),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",1014,Glenmorangie 10YR Discovery Pack w/3 50ml,6,900,21.49,32.24,6,193.44,5.4,1.43,2012
S08703600004,2012-11-01,9002,Mississippi River Distillery,303 N CODY RD,LECLAIRE,52753,POINT (-90.34359400000001 41.599733),82,Scott,1081030,COFFEE LIQUEURS,306,Mississippi River Distilling Co.,74776,Iowa Coffee Company Liqueur,12,375,9.08,13.63,60,817.8,22.5,5.94,2012
S09206400172,2012-11-28,2605,Hy-Vee Drugstore #5 / Cedar Rapids,2001 BLAIRS FERRY ROAD NE,CEDAR RAPIDS,52402,POINT (-91.668909 42.034799),57,Linn,1081380,MISCELLANEOUS SCHNAPPS,65,Jim Beam Brands,82898,Dekuyper Mixed Berry Medley,12,1000,7.35,11.02,4,44.08,4.0,1.06,2012
S07245900024,2012-08-22,3403,Econ-o-mart / Columbus Junction,113 EAST WALNUT ST.,COLUMBUS JUNCTION,52738,POINT (-91.358467 41.280183),58,Louisa,1081380,MISCELLANEOUS SCHNAPPS,65,Jim Beam Brands,82757,Dekuyper Cranberry Crush,12,1000,7.35,11.02,7,77.14,7.0,1.85,2012
S07386800009,2012-10-08,3721,Wal-Mart 0913 / Decorah,1798 OLD STAGE RD,DECORAH,52101,POINT (-91.753135 43.290041),96,Winneshiek,1701100,DECANTERS & SPECIALTY PACKAGES,421,"Sazerac Co., Inc.",76436,Old St. Nick''s Egg Nog,12,750,3.63,5.45,120,654.0,90.0,23.78,2012
S07976400064,2012-09-27,2635,Hy-Vee #4 / Davenport,4064 E 53RD ST,DAVENPORT,52807,POINT (-90.513769 41.574973),82,Scott,1081030,COFFEE LIQUEURS,306,Mississippi River Distilling Co.,74776,Iowa Coffee Company Liqueur,12,375,9.08,13.63,36,490.68,13.5,3.57,2012
S08592800017,2012-10-26,4165,I-35 Spirits / Ankeny,113 SE DELAWARE AVE STE 101,ANKENY,50023,POINT (-93.581093 41.731416),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",1014,Glenmorangie 10YR Discovery Pack w/3 50ml,6,900,19.96,29.94,6,179.64,5.4,1.43,2012
S07426800007,2012-10-16,4021,Wal-Mart 0985 / Fairfield,2701 W BURLINGTON AVE,FAIRFIELD,52556,POINT (-91.993721 41.006375),51,Jefferson,1701100,DECANTERS & SPECIALTY PACKAGES,421,"Sazerac Co., Inc.",76436,Old St. Nick''s Egg Nog,12,750,3.63,5.45,72,392.4,54.0,14.27,2012
S09757500022,2012-12-28,2248,Ingersoll Liquor and Beverage,3500 INGERSOLL AVE,DES MOINES,50312,POINT (-93.664182 41.586319),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",1258,Glenmorangie Taster Pack,6,400,14.83,22.25,6,133.5,2.4,0.63,2012
S07385000003,2012-10-01,3713,Wal-Mart 0810 / Mason City,4151  4TH ST SW,MASON CITY,50401,POINT (-93.261648 43.148239),17,Cerro Gordo,1701100,DECANTERS & SPECIALTY PACKAGES,305,MHW Ltd,1377,Rumchata Shaker Gift Set,6,750,12.5,18.75,102,1912.5,76.5,20.21,2012
S08040400088,2012-10-01,2638,Hy-Vee Wine and Spirits / Cedar Fall,5925 UNIVERSITY AVE STE A,CEDAR FALLS,50613,POINT (-92.429331 42.512766),07,Black Hawk,1081365,TROPICAL FRUIT SCHNAPPS,65,Jim Beam Brands,82857,Dekuyper Island Punch Pucker,12,1000,7.35,11.02,4,44.08,4.0,1.06,2012
S05951000002,2012-06-07,4141,Fareway Stores #975 / SE 22nd / DSM,3000 SE 22ND ST,DES MOINES,50320,POINT (-93.57748 41.556274),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,867,Jack Daniel's Independence w/2 Glasses,6,750,13.54,20.31,18,365.58,13.5,3.57,2012
S07426700013,2012-10-01,4219,Lake Liquors Wine and Spirits,910 N 8TH ST W,CLEAR LAKE,50428,POINT (-93.396651 43.142775),17,Cerro Gordo,1701100,DECANTERS & SPECIALTY PACKAGES,305,MHW Ltd,1377,Rumchata Shaker Gift Set,6,750,12.5,18.75,18,337.5,13.5,3.57,2012
S08301000001,2012-10-17,3749,Wal-Mart 1526 / Storm Lake,1831 LAKE AVE NW,STORM LAKE,50588,POINT (-95.200739 42.663904),11,Buena Vista,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,1400,Crown Royal w/2 Glasses,6,750,14.5,21.75,60,1305.0,45.0,11.89,2012
S08631300022,2012-10-29,2248,Ingersoll Liquor and Beverage,3500 INGERSOLL AVE,DES MOINES,50312,POINT (-93.664182 41.586319),77,Polk,1012300,IRISH WHISKIES,240,"WILLIAM GRANT AND SONS, INC.",15940,Tullamore Dew Irish Whisky,12,750,11.96,18.44,36,663.84,27.0,7.13,2012
S05113800042,2012-04-18,4593,The Cue Liquors,1404 MAIN ST,ROCK VALLEY,51247,POINT (-96.294873 43.204363),84,Sioux,1081340,ROOT BEER SCHNAPPS,65,Jim Beam Brands,82827,Dekuyper Rootbeer,12,1000,7.35,11.02,8,88.16,8.0,2.11,2012
S04465900039,2012-03-08,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 WILSON AVENUE WEST,CEDAR RAPIDS,52404,POINT (-91.658577 41.955859),57,Linn,1701100,DECANTERS & SPECIALTY PACKAGES,192,Sidney Frank Importing Co.,3310,Jagermeister w/Flask,12,750,11.58,17.37,60,1042.2,45.0,11.89,2012
S04530000073,2012-03-13,3495,Great Pastimes,228 N MAIN ST,MONTICELLO,52310,POINT (-91.183413 42.24013200000001),53,Jones,1081400,TRIPLE SEC,421,"Sazerac Co., Inc.",86637,Tortilla Triple Sec,12,1000,3.0,4.5,4,18.0,4.0,1.06,2012
S08618800056,2012-10-29,2604,Hy-Vee Wine and Spirits / Lemars,1201 12TH AVE SW,LEMARS,51031,POINT (-96.18335000000002 42.778257),75,Plymouth,1081380,MISCELLANEOUS SCHNAPPS,55,Sazerac North America,84160,99 Apples Mini Display,10,600,3.96,5.94,3,17.82,1.8,0.48,2012
S07547000027,2012-09-05,3878,Liquor and Tobacco Outlet /,2128 COLLEGE ST,CEDAR FALLS,50613,POINT (-92.455801 42.518018000000005),07,Black Hawk,1701100,DECANTERS & SPECIALTY PACKAGES,192,Sidney Frank Importing Co.,3310,Jagermeister w/Flask,12,750,12.04,18.06,36,650.16,27.0,7.13,2012
S07383800045,2012-10-08,2663,Hy-Vee / Urbandale,8701 DOUGLAS,URBANDALE,50322,POINT (-93.739105 41.629364),77,Polk,1062050,BARBADOS RUM,205,E AND J GALLO WINERY,42437,Shellback Silver,12,750,6.49,10.49,72,755.28,54.0,14.27,2012
S07421600105,2012-10-05,2593,Hy-Vee Food Store / Carroll,905 US HIGHWAY 30 WEST,CARROLL,51401,POINT (-94.853591 42.064155),14,Carroll,1701100,DECANTERS & SPECIALTY PACKAGES,55,Sazerac North America,62906,Mr. Boston Egg Nog,12,750,3.63,5.45,60,327.0,45.0,11.89,2012
S09170500017,2012-11-27,2651,Hy-Vee / Waverly,1311 4 STREET SW,WAVERLY,50677,POINT (-92.475403 42.712263),09,Bremer,1701100,DECANTERS & SPECIALTY PACKAGES,434,Luxco-St Louis,3301,Pearl Wedding Pack,6,1500,15.71,23.57,18,424.26,27.0,7.13,2012
S09680400153,2012-12-24,2603,Hy-Vee Wine and Spirits / Bettendorf,2890 DEVILS GLEN ROAD,BETTENDORF,52722,POINT (-90.483701 41.552338),82,Scott,1011500,STRAIGHT RYE WHISKIES,306,Mississippi River Distilling Co.,27027,Cody Road Rye,6,750,19.33,29.0,18,522.0,13.5,3.57,2012
S07362900102,2012-10-12,2538,Hy-Vee Food Store #3 / Waterloo,1422 FLAMMANG DR,WATERLOO,50702,POINT (-92.327917 42.459938),07,Black Hawk,1701100,DECANTERS & SPECIALTY PACKAGES,259,Heaven Hill Brands,2229,Christian Brothers Holiday Nog,12,750,4.46,6.69,60,401.4,45.0,11.89,2012
S05531300028,2012-05-15,4673,Sonny's Super Market / West Point,327 5TH ST,WEST POINT,52656,POINT (-91.452491 40.717867),56,Lee,1081380,MISCELLANEOUS SCHNAPPS,65,Jim Beam Brands,73517,Dekuyper Cactus Juice,12,1000,7.35,11.02,4,44.08,4.0,1.06,2012
S07336200016,2012-10-19,2613,Hy-Vee Food Store #1 / Council Bluff,2323 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.879662 41.261925),78,Pottawattamie,1701100,DECANTERS & SPECIALTY PACKAGES,421,"Sazerac Co., Inc.",76436,Old St. Nick''s Egg Nog,12,750,3.63,5.45,120,654.0,90.0,23.78,2012
S07349700171,2012-08-28,2629,Hy-Vee Food Store #2 / Council Bluff,1745 MADISON AVE,COUNCIL BLUFFS,51503,POINT (-95.825137 41.242732),78,Pottawattamie,1081315,CINNAMON SCHNAPPS,421,"Sazerac Co., Inc.",82957,Firewater Cinnamon Schnapps,12,1000,9.87,14.8,4,59.2,4.0,1.06,2012
S09504700126,2012-12-17,2623,Hy-Vee Food Store #4 / Sioux City,2827 HAMILTON BLVD,SIOUX CITY,51104,POINT (-96.417783 42.519886),97,Woodbury,1081312,BUTTERSCOTCH SCHNAPPS,65,Jim Beam Brands,82780,Dekuyper Buttershots Schnapps Traveler,12,750,6.3,9.45,60,567.0,45.0,11.89,2012
S08807300001,2012-11-07,3447,Sam's Club 6432 / Sioux City,4201 S. YORK ST.,SIOUX CITY,51106,POINT (-96.37082 42.43407),97,Woodbury,1701100,DECANTERS & SPECIALTY PACKAGES,255,Wilson Daniels Ltd.,3348,Crystal Head w/Martini Glass,4,750,26.0,39.0,116,4524.0,87.0,22.98,2012
S06302400082,2012-06-28,4280,Slagle's Grocery / Le Claire,1301 EAGLE RIDGE RD,LE CLAIRE,52753,POINT (-90.359813 41.587349),82,Scott,1701100,DECANTERS & SPECIALTY PACKAGES,35,"Bacardi U.S.A., Inc.",2928,Bacardi Multi-Flavor Mini 6 Pack,20,301,3.33,5.0,1,5.0,0.3,0.08,2012
S08271000021,2012-10-11,2527,Hy-Vee Food Store #5 / Des Moines,1107 SE ARMY POST RD,DES MOINES,50315,POINT (-93.602372 41.526289),77,Polk,1031100,100 PROOF VODKA,260,Diageo Americas,39666,Popov Vodka 100 Prf,12,750,5.07,7.61,36,273.96,27.0,7.13,2012
S07449800007,2012-10-08,3934,Wal-Mart 1509 / Maquoketa,103 E CARLISLE,MAQUOKETA,52060,POINT (-90.66292 42.04869),49,Jackson,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,2870,Bailey's Original Irish Cream w/2 Glasses,6,750,13.0,19.5,18,351.0,13.5,3.57,2012
S07316400084,2012-10-05,2505,Hy-Vee Wine and Spirits / Boone,1111  8TH ST,BOONE,50036,POINT (-93.876107 42.063831),08,Boone,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,1399,Crown Royal w/Flask,4,1750,31.0,46.5,8,372.0,14.0,3.7,2012
S07436700022,2012-10-26,3899,Wal-Mart 3762 / WDM,6365 STAGECOACH DR,WEST DES MOINES,50266,POINT (-93.795512 41.558107),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,259,Heaven Hill Brands,3355,Hpnotiq w/2 Glasses,6,750,9.83,14.75,36,531.0,27.0,7.13,2012
S05265700124,2012-04-27,4669,Vom Fass / Des Moines,"833, 42ND ST",DES MOINES,50312,POINT (-93.674384 41.59343100000001),77,Polk,1012300,IRISH WHISKIES,885,"Yahara Bay Distillers, Inc",901071,Irish Peated Single Malt Whiskey,6,200,16.86,25.29,12,303.48,2.4,0.63,2012
S05129200035,2012-04-19,3814,Costco Wholesale #788,7205 MILLS CIVIC PKWY,WEST DES MOINES,50266,POINT (-93.806489 41.561342),25,Dallas,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",4356,Balvenie 12yr Doublewood Single Malt Scotch,12,750,31.08,46.62,36,1678.32,27.0,7.13,2012
S05866100141,2012-06-04,2638,Hy-Vee Wine and Spirits / Cedar Fall,5925 UNIVERSITY AVE STE A,CEDAR FALLS,50613,POINT (-92.429331 42.512766),07,Black Hawk,1081335,RASPBERRY SCHNAPPS,65,Jim Beam Brands,82837,Dekuyper Raspberry Pucker,12,1000,7.35,11.02,4,44.08,4.0,1.06,2012
S04731800028,2012-03-26,2564,Hy-Vee Food Store #4 / Waterloo,4000 UNIVERSITY,WATERLOO,50701,POINT (-92.403843 42.505197),07,Black Hawk,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",77487,Tortilla Gold Dss,12,1000,4.51,6.76,1200,8112.0,1200.0,317.01,2012
S05094500011,2012-04-17,4628,Oelwein Bottle and Can Inc.,137 2nd AVE SE,OELWEIN,50662,POINT (-91.910523 42.67564),33,Fayette,1701100,DECANTERS & SPECIALTY PACKAGES,35,"Bacardi U.S.A., Inc.",2928,Bacardi Multi-Flavor Mini 6 Pack,20,301,3.33,5.0,3,15.0,0.9,0.24,2012
S07373900015,2012-10-08,2553,Hy-Vee Food Store / Creston,600 SHELDON,CRESTON,50801,POINT (-94.372552 41.051462),88,Union,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,74476,Hiram Walker Pumpkin Spice,12,750,4.0,5.99,60,359.4,45.0,11.89,2012
S04677300164,2012-03-21,2605,Hy-Vee Drugstore #5 / Cedar Rapids,2001 BLAIRS FERRY ROAD NE,CEDAR RAPIDS,52402,POINT (-91.668909 42.034799),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",77487,Tortilla Gold Dss,12,1000,4.51,6.76,720,4867.2,720.0,190.2,2012
S07134300157,2012-08-15,2605,Hy-Vee Drugstore #5 / Cedar Rapids,2001 BLAIRS FERRY ROAD NE,CEDAR RAPIDS,52402,POINT (-91.668909 42.034799),57,Linn,1701100,DECANTERS & SPECIALTY PACKAGES,35,"Bacardi U.S.A., Inc.",2928,Bacardi Multi-Flavor Mini 6 Pack,20,301,3.33,5.0,3,15.0,0.9,0.24,2012
S07282000064,2012-08-23,4632,Nat Food Mart / 2nd Ave DM,1443 2nd AVE,DES MOINES,50314,POINT (-93.619783 41.605229),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,1408,Crown Royal W/50ml Crown Royal Black,12,800,14.25,21.38,1,21.38,0.8,0.21,2012
S09382600070,2012-12-10,3773,Benz Distributing,501 7TH AVE SE,CEDAR RAPIDS,52401,POINT (-91.659875 41.97574),57,Linn,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",1258,Glenmorangie Taster Pack,6,400,14.83,22.25,6,133.5,2.4,0.63,2012
S08294600012,2012-10-16,3944,Sam's Club 4973 / Dubuque,4400 ASBURY RD,DUBUQUE,52002,POINT (-90.737821 42.515289),31,Dubuque,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,20.75,31.62,36,1138.32,27.0,7.13,2012
S06124200037,2012-06-18,2571,Hy-Vee Food Store #2 / Waterloo,2181 LOGAN AVE,WATERLOO,50703,POINT (-92.337583 42.530476),07,Black Hawk,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,82127,Arrow Peach Schnapps,12,1000,4.61,6.92,4,27.68,4.0,1.06,2012
S04924100142,2012-04-05,2517,Hy-Vee Food Store #1 / Newton,1501 FIRST AVENUE EAST,NEWTON,50208,POINT (-93.034296 41.69916),50,Jasper,1081380,MISCELLANEOUS SCHNAPPS,65,Jim Beam Brands,73517,Dekuyper Cactus Juice,12,1000,7.35,11.02,4,44.08,4.0,1.06,2012
S07384200006,2012-10-09,3647,Wal-Mart 2889 / Clinton,2715 SOUTH 25TH ST,CLINTON,52732,POINT (-90.245005 41.818874),23,Clinton,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,969,Jack Daniel's w/Billboard,12,750,13.54,20.31,120,2437.2,90.0,23.78,2012
S05801700010,2012-05-30,3909,D And S Grocery,104 SE  A ST,MELCHER-DALLAS,50163,POINT (-93.24163400000002 41.222471),63,Marion,1081380,MISCELLANEOUS SCHNAPPS,65,Jim Beam Brands,82627,Dekuyper Cherry Pucker,12,1000,7.35,11.02,4,44.08,4.0,1.06,2012
S09777000001,2012-12-28,4668,Clear Lake Payless Foods,20 SOUTH 4TH ST,CLEAR LAKE,50428,POINT (-93.380368 43.135941),17,Cerro Gordo,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,433,Jim Beam White w/Sports Glasses,6,750,9.97,14.96,30,448.8,22.5,5.94,2012
S06713800007,2012-07-23,3678,"Smoke Shop, The",1918 SE 14TH ST,DES MOINES,50320,POINT (-93.597011 41.570844),77,Polk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,18,281.34,13.5,3.57,2012
S03576700044,2012-01-16,2353,Cresco Liquor Store,708 2ND AVE SE,CRESCO,52136,POINT (-92.106529 43.371131),45,Howard,1081365,TROPICAL FRUIT SCHNAPPS,65,Jim Beam Brands,82857,Dekuyper Island Punch Pucker,12,1000,7.35,11.02,4,44.08,4.0,1.06,2012
S09449600001,2012-12-12,3626,Wal-Mart 2714 / Spencer,500  11TH ST,SPENCER,51301,POINT (-95.152474 43.126816),21,Clay,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,525,Maker's Mark Recipe and Glasses,6,750,15.74,23.61,18,424.98,13.5,3.57,2012
S03686700008,2012-01-23,4036,Five Star Snacks and More,315 FLETCHER AVE,WATERLOO,50701,POINT (-92.367142 42.489119),07,Black Hawk,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",2666,Hennessy VS Flask Sleeve,24,200,59.92,89.88,2,179.76,0.4,0.11,2012
