invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
S20213900072,2014-07-21,4152,Food Land Super Markets / Missouri V,407 W HURON,MISSOURI VALLEY,51555,POINT (-95.899346 41.557404),43,Harrison,1081365,TROPICAL FRUIT SCHNAPPS,421,"Sazerac Co., Inc.",83907,Maui Blue Hawaiian Schnapps,12,1000,4.54,6.81,4,27.24,4.0,1.06,2014
S18286300199,2014-04-07,2515,Hy-Vee Food Store #1 / Mason City,2400 4TH ST SW,MASON CITY,50401,POINT (-93.235588 43.148451),17,Cerro Gordo,1051110,BLACKBERRY BRANDIES,434,Luxco-St Louis,54647,Arrow Blackberry Flav Brandy,12,1000,6.38,9.56,4,38.24,4.0,1.06,2014
S18225900094,2014-04-02,2508,Hy-Vee Food Store #1 / Cedar Rapids,"1843 JOHNSON AVENUE, N.W.",CEDAR RAPIDS,52405,POINT (-91.697941 41.97447),57,Linn,1701100,DECANTERS & SPECIALTY PACKAGES,395,Proximo,4001,Jose Cuervo Gold w/1L Classic Margarita Mix,6,750,10.49,15.74,60,944.4,45.0,11.89,2014
S17599300054,2014-02-26,3354,Sam's Club 8238 / Davenport,3845 ELMORE AVE.,DAVENPORT,52807,POINT (-90.527081 41.559731),82,Scott,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,901645,Absolut w/ Zing Zang Bloody Mary Mix,1,140000,1599.2,2398.8,2,4797.6,280.0,73.97,2014
S19165500002,2014-05-29,4001,Wal-Mart 1787 / Carroll,2014 KITTY HAWK AVE,CARROLL,51401,POINT (-94.893501 42.081312),14,Carroll,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,780,Crown Royal 1.75L w/50ml CR Maple & CR Black,6,1850,31.5,47.25,18,850.5,33.3,8.8,2014
S20108600054,2014-07-15,4277,Cork It!,769 PROSPECT ST SW,LE MARS,51031,POINT (-96.178219 42.776296),75,Plymouth,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,680,Malibu w/50ml Black & Red,12,850,7.49,11.24,2,22.48,1.7,0.45,2014
S22313400041,2014-11-12,4588,Sam's Mini Mart / Sioux City,"923, W 7TH ST",SIOUX CITY,51103,POINT (-96.419074 42.503495),97,Woodbury,1051140,PEACH BRANDIES,115,"Constellation Wine Company, Inc.",56195,Paul Masson Peach Grande Amber Brandy,24,375,3.05,4.58,5,22.9,1.88,0.5,2014
S22662900015,2014-12-01,2627,Hy-Vee Wine and Spirits #1,3424 MARTIN LUTHER KING JR PKW,DES MOINES,50310,POINT (-93.65129 41.626668),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,4129,Smirnoff w/Smirnoff Raspberry 200ml Tray Pack,6,1950,14.75,22.13,6,132.78,11.7,3.09,2014
S20566100053,2014-08-11,2662,Hy-Vee Wine & Spirits / Muscatine,"522 MULBERRY, SUITE A",MUSCATINE,52761,POINT (-91.04437 41.426615),70,Muscatine,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,734,Absolut w/50ml Citron & Mandrin,12,850,11.49,17.24,12,206.88,10.2,2.69,2014
S19583300038,2014-06-17,3704,Celtics Beverage Company,1122 BROADWAY,EMMETSBURG,50536,POINT (-94.678807 43.10937),74,Palo Alto,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.76,7.14,4,28.56,4.0,1.06,2014
S18246200098,2014-04-03,3773,Benz Distributing,501 7TH AVE SE,CEDAR RAPIDS,52401,POINT (-91.659875 41.97574),57,Linn,1081030,COFFEE LIQUEURS,410,The Patron Spirits Company,67590,Patron XO Cafe Mini,10,300,9.1,13.65,1,13.65,0.3,0.08,2014
S17158100002,2014-02-06,4677,Costco Wholesale #1111 / Coralville,2900 HEARTLAND DR,CORALVILLE,52241,POINT (-91.61494100000002 41.698028),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,13.74,20.99,36,755.64,27.0,7.13,2014
S21397900015,2014-09-24,2501,Hy-vee  #2 / Ames,640 LINCOLNWAY,AMES,50010,POINT (-93.619455 42.022848),85,Story,1701100,DECANTERS & SPECIALTY PACKAGES,192,Sidney Frank Importing Co.,4048,Jagermeister w/Shot Glasses,12,750,12.05,18.08,60,1084.8,45.0,11.89,2014
S22086200024,2014-10-29,2545,Hy-Vee Drugstore / Iowa City,310 N 1ST ST,IOWA CITY,52245,POINT (-91.528105 42.207428),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15677,Powers Irish Whiskey,12,1000,16.49,24.74,4,98.96,4.0,1.06,2014
S21004500003,2014-09-04,3997,Wal-Mart 4606 / Osceola,2400 COLLEGE DR,OSCEOLA,50213,POINT (-93.800214 41.024891000000004),20,Clarke,1062050,BARBADOS RUM,305,MHW Ltd,42244,Blue Chair Bay Coconut Spiced,12,750,9.42,14.13,36,508.68,27.0,7.13,2014
S17263100011,2014-02-06,3926,Liquor Downtown / Iowa City,315 S GILBERT ST,IOWA CITY,52240,POINT (-91.530181 41.657654),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15627,Jameson,12,1000,17.99,26.99,48,1295.52,48.0,12.68,2014
S17573200004,2014-02-25,4256,Fareway Stores #912 / Sioux Center,115  1ST AVE NW,SIOUX CENTER,51250,POINT (-96.176959 43.078003),84,Sioux,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,13.74,20.99,36,755.64,27.0,7.13,2014
S21398000003,2014-09-24,2413,Beecher Beverage,1691 ASBURY ROAD,DUBUQUE,52001,POINT (-90.696886 42.500775000000004),31,Dubuque,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,4109,Captain Morgan Original Spiced 1.75L w/CM White 200ml Tray Pack,6,1950,18.0,27.0,6,162.0,11.7,3.09,2014
S21617500003,2014-10-06,4829,Central City 2,1501 MICHIGAN AVE,DES MOINES,50314,POINT (-93.613739 41.60572),77,Polk,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,904988,Cardhu HA,6,750,21.25,31.88,30,956.4,22.5,5.94,2014
S21726300014,2014-10-13,2573,Hy-Vee Food Store / Muscatine,2400 2ND AVE,MUSCATINE,52761,POINT (-91.035138 41.451349),70,Muscatine,1701100,DECANTERS & SPECIALTY PACKAGES,492,Western Spirits Beverage Co. LLC,3981,Twenty Grand w/100ml Rose,6,850,17.0,25.5,6,153.0,5.1,1.35,2014
S19881000042,2014-07-01,2635,Hy-Vee #4 / Davenport,4064 E 53RD ST,DAVENPORT,52807,POINT (-90.513769 41.574973),82,Scott,1081330,PEACH SCHNAPPS,306,Mississippi River Distilling Co.,72434,Big Peach Liqueur,12,375,9.09,13.64,36,491.04,13.5,3.57,2014
S19101000001,2014-05-23,3811,Wal-Mart 1431 / Keokuk,300 NORTH PARK DR,KEOKUK,52632,POINT (-91.407263 40.418589),56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,346,"Ole Smoky Distillery, LLC",760,Ole Smoky Lemon Drop Moonshine w/Mason Jar & Pour Spout,6,750,13.17,19.76,18,355.68,13.5,3.57,2014
S17598900034,2014-02-26,3447,Sam's Club 6432 / Sioux City,4201 S. YORK ST.,SIOUX CITY,51106,POINT (-96.37082 42.43407),97,Woodbury,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",77487,Tortilla Gold Dss,12,1000,4.51,6.76,96,648.96,96.0,25.36,2014
S20630100017,2014-08-13,3650,"Spirits, Stogies and Stuff",118 South Main St.,HOLSTEIN,51025,POINT (-95.544794 42.488704),47,Ida,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,692,Crown Royal 1.75L w/50ml CR Maple & CR Black Tray Pack,6,1850,31.5,47.25,6,283.5,11.1,2.93,2014
S21201600013,2014-09-15,4184,Fareway Stores #998 / Muscatine,2100 CEDAR PLAZA DR,MUSCATINE,52761,POINT (-91.08192400000001 41.435264),70,Muscatine,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,730,Absolut w/2 Citron 50ml & 2 Mandrin 50ml,6,950,11.49,17.24,6,103.44,5.7,1.51,2014
S16580500023,2013-12-30,3495,Great Pastimes,228 N MAIN ST,MONTICELLO,52310,POINT (-91.183413 42.24013200000001),53,Jones,1051100,APRICOT BRANDIES,434,Luxco-St Louis,54057,Arrow Apricot Flav Brandy,12,1000,6.38,9.56,4,38.24,4.0,1.06,2014
S21005900003,2014-09-08,3644,Wal-Mart 2764 / Altoona,3501  8TH ST SW,ALTOONA,50009,POINT (-93.505276 41.644195),77,Polk,1062050,BARBADOS RUM,305,MHW Ltd,42244,Blue Chair Bay Coconut Spiced,12,750,9.42,14.13,36,508.68,27.0,7.13,2014
S21009400001,2014-09-09,4209,Wal-Mart 5748 / Grimes,2150 EAST 1ST ST,GRIMES,50111,POINT (-93.771698 41.688332),77,Polk,1062050,BARBADOS RUM,305,MHW Ltd,42240,Blue Chair Bay White,12,750,9.42,14.13,36,508.68,27.0,7.13,2014
S22519400038,2014-11-22,3420,Sam's Club 6344 / Windsor Heights,1101  73RD STREET,WINDSOR HEIGHTS,50311,POINT (-93.718027 41.599172),77,Polk,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",77487,Tortilla Gold Dss,12,1000,4.51,6.77,768,5199.36,768.0,202.88,2014
S17101100064,2014-01-29,3495,Great Pastimes,228 N MAIN ST,MONTICELLO,52310,POINT (-91.183413 42.24013200000001),53,Jones,1051100,APRICOT BRANDIES,434,Luxco-St Louis,54057,Arrow Apricot Flav Brandy,12,1000,6.38,9.56,4,38.24,4.0,1.06,2014
S22825700001,2014-12-10,4023,Wal-Mart 1389 / Boone,1515 SE MARSHALL ST,BOONE,50036,POINT (-93.869892 42.035093),08,Boone,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,2870,Bailey's Original Irish Cream w/2 Glasses,6,750,13.24,19.86,36,714.96,27.0,7.13,2014
S21846600003,2014-10-20,3644,Wal-Mart 2764 / Altoona,3501  8TH ST SW,ALTOONA,50009,POINT (-93.505276 41.644195),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,789,Canadian Club w/Glass,6,750,7.88,11.82,30,354.6,22.5,5.94,2014
S17636100018,2014-02-27,2599,Hy-Vee Wine and Spirits / Coralville,1914 8TH STREET,CORALVILLE,52241,POINT (-91.590715 41.682013),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,13.74,20.99,36,755.64,27.0,7.13,2014
S18967800002,2014-05-14,9002,Mississippi River Distillery,303 N CODY RD,LECLAIRE,52753,POINT (-90.34359400000001 41.599733),82,Scott,1011500,STRAIGHT RYE WHISKIES,306,Mississippi River Distilling Co.,27027,Cody Road Rye,6,750,19.17,28.76,30,862.8,22.5,5.94,2014
S19408800060,2014-06-09,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,POINT (-91.387797 40.400038),56,Lee,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.76,7.14,72,514.08,72.0,19.02,2014
S21005000003,2014-09-03,3726,Wal-Mart 1285 / Ottumwa,1940 VENTURE DR,OTTUMWA,52501,POINT (-92.456896 41.01455),90,Wapello,1062050,BARBADOS RUM,305,MHW Ltd,42244,Blue Chair Bay Coconut Spiced,12,750,9.42,14.13,36,508.68,27.0,7.13,2014
S21832000003,2014-10-16,9002,Mississippi River Distillery,303 N CODY RD,LECLAIRE,52753,POINT (-90.34359400000001 41.599733),82,Scott,1011250,SINGLE BARREL BOURBON WHISKIES,306,Mississippi River Distilling Co.,27677,Cody Road Single Barrel,6,750,25.17,37.76,30,1132.8,22.5,5.94,2014
S22499300058,2014-11-20,3692,Wilkie Liquors,724  1ST ST E,MT VERNON,52314,POINT (-91.960918 41.994458),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,480,3542.4,480.0,126.8,2014
S22324300032,2014-11-12,3819,Quillins Decorah,915 SHORT ST,DECORAH,52101,POINT (-91.79777100000001 43.291023),96,Winneshiek,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,2870,Bailey's Original Irish Cream w/2 Glasses,6,750,13.24,19.86,18,357.48,13.5,3.57,2014
S22735300033,2014-12-03,3990,Cork and Bottle / Oskaloosa,309 A AVE WEST,OSKALOOSA,52577,POINT (-92.648153 41.296228),62,Mahaska,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,409,Jim Beam Black w/4-50mls,6,950,13.65,20.48,6,122.88,5.7,1.51,2014
S21316600001,2014-09-18,4829,Central City 2,1501 MICHIGAN AVE,DES MOINES,50314,POINT (-93.613739 41.60572),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,74476,Hiram Walker Pumpkin Spice,12,750,3.99,5.99,120,718.8,90.0,23.78,2014
S17133500001,2014-01-30,2512,Hy-Vee Wine and Spirits / Iowa City,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.53046300000001 41.642764),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15627,Jameson,12,1000,17.99,26.99,1680,45343.2,1680.0,443.81,2014
S22512000003,2014-11-20,9002,Mississippi River Distillery,303 N CODY RD,LECLAIRE,52753,POINT (-90.34359400000001 41.599733),82,Scott,1011500,STRAIGHT RYE WHISKIES,306,Mississippi River Distilling Co.,27027,Cody Road Rye,6,750,19.17,28.76,18,517.68,13.5,3.57,2014
S22559500009,2014-11-22,3695,Mrs. B's Liquor,623 S MARION ST,REMSEN,51050,POINT (-95.977022 42.808951),75,Plymouth,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,4109,Captain Morgan Original Spiced 1.75L w/CM White 200ml Tray Pack,6,1950,18.0,27.0,6,162.0,11.7,3.09,2014
S20087100001,2014-07-14,2666,Hy-Vee #2 / Ankeny,2510 SW STATE ST,ANKENY,50023,POINT (-93.621824 41.705188),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,734,Absolut w/50ml Citron & Mandrin,12,850,11.49,17.24,12,206.88,10.2,2.69,2014
S17356900003,2014-02-12,4466,THE PUMPER,515 W WATER ST,FAYETTE,52142,POINT (-91.80894 42.844438),33,Fayette,1701100,DECANTERS & SPECIALTY PACKAGES,192,Sidney Frank Importing Co.,3310,Jagermeister w/Flask,12,750,12.05,18.08,72,1301.76,54.0,14.27,2014
S17134200031,2014-01-30,2599,Hy-Vee Wine and Spirits / Coralville,1914 8TH STREET,CORALVILLE,52241,POINT (-91.590715 41.682013),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15627,Jameson,12,1000,17.99,26.99,120,3238.8,120.0,31.7,2014
S22418800005,2014-11-17,3806,Target Store T-1901 / WDM,5405 MILLS CIVIC PKWY,WEST DES MOINES,50266,POINT (-93.779823 41.559272),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,2870,Bailey's Original Irish Cream w/2 Glasses,6,750,13.24,19.86,60,1191.6,45.0,11.89,2014
S23076500111,2014-12-19,2613,Hy-Vee Food Store #1 / Council Bluff,2323 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.879662 41.261925),78,Pottawattamie,1041200,AMERICAN SLOE GINS,434,Luxco-St Louis,33717,Paramount Sloe Gin,12,1000,5.42,8.13,4,32.52,4.0,1.06,2014
S22641900015,2014-12-03,3524,Sam's Club 6568 / Ames,305 AIRPORT RD,AMES,50010,POINT (-93.613648 42.001123),85,Story,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",77487,Tortilla Gold Dss,12,1000,4.51,6.77,480,3249.6,480.0,126.8,2014
S22063600041,2014-10-28,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 WILSON AVENUE WEST,CEDAR RAPIDS,52404,POINT (-91.658577 41.955859),57,Linn,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,1400,Crown Royal w/2 Glasses,6,750,14.99,22.49,36,809.64,27.0,7.13,2014
S22328200064,2014-11-12,3952,Lot-A-Spirits,3780 STATE ST,BETTENDORF,52722,POINT (-90.48065 41.529655),82,Scott,1081400,TRIPLE SEC,434,Luxco-St Louis,86251,Juarez Triple Sec,12,1000,2.42,3.63,48,174.24,48.0,12.68,2014
S21840700015,2014-10-21,3666,Target Store T-1771 / Cedar Rapids,3400 EDGEWOOD RD SW,CEDAR RAPIDS,52404,POINT (-91.716111 41.944272),57,Linn,1701100,DECANTERS & SPECIALTY PACKAGES,259,Heaven Hill Brands,2229,Christian Brothers Holiday Nog,12,750,4.46,6.69,108,722.52,81.0,21.4,2014
S19224800008,2014-05-29,4697,Southside Liquor & Tobacco / Iowa Ci,601 HOLLYWOOD BLVD,IOWA CITY,52240,POINT (-91.52741 41.643807),52,Johnson,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",2666,Hennessy VS Flask Sleeve,24,200,5.49,8.24,240,1977.6,48.0,12.68,2014
S21454400002,2014-09-29,2538,Hy-Vee Food Store #3 / Waterloo,1422 FLAMMANG DR,WATERLOO,50702,POINT (-92.327917 42.459938),07,Black Hawk,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,692,Crown Royal 1.75L w/50ml CR Maple & CR Black Tray Pack,6,1850,31.5,47.25,6,283.5,11.1,2.93,2014
S21328900018,2014-09-22,2512,Hy-Vee Wine and Spirits / Iowa City,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.53046300000001 41.642764),52,Johnson,1701100,DECANTERS & SPECIALTY PACKAGES,421,"Sazerac Co., Inc.",76436,Old St. Nick''s Egg Nog,12,750,3.64,5.46,36,196.56,27.0,7.13,2014
S19100500004,2014-05-23,3833,Wal-Mart 3394 / Atlantic,1905 EAST 7TH ST,ATLANTIC,50022,POINT (-94.98571 41.403853),15,Cass,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,4128,Smirnoff 1.75L w/Smirnoff Raspberry 200ml,6,1950,14.75,22.13,60,1327.8,117.0,30.91,2014
S20437600067,2014-08-06,3354,Sam's Club 8238 / Davenport,3845 ELMORE AVE.,DAVENPORT,52807,POINT (-90.527081 41.559731),82,Scott,1012300,IRISH WHISKIES,240,"WILLIAM GRANT AND SONS, INC.",15940,Tullamore Dew Irish Whisky,12,750,14.38,21.57,36,776.52,27.0,7.13,2014
S21249100145,2014-09-16,2629,Hy-Vee Food Store #2 / Council Bluff,1745 MADISON AVE,COUNCIL BLUFFS,51503,POINT (-95.825137 41.242732),78,Pottawattamie,1081380,MISCELLANEOUS SCHNAPPS,55,Sazerac North America,81124,99 Peppermint Mini,10,600,5.94,8.91,3,26.73,1.8,0.48,2014
S21514100011,2014-09-30,4326,Stratford Food Center,829 SHAKESPEARE AVE,STRATFORD,50249,POINT (-93.92715 42.271302),40,Hamilton,1081030,COFFEE LIQUEURS,370,Pernod Ricard USA/Austin Nichols,67527,Kahlua Coffee Liqueur,12,1000,15.24,22.86,4,91.44,4.0,1.06,2014
S19525300088,2014-06-12,3692,Wilkie Liquors,724  1ST ST E,MT VERNON,52314,POINT (-91.960918 41.994458),57,Linn,1081400,TRIPLE SEC,434,Luxco-St Louis,86507,Paramount Triple Sec,12,1000,3.75,5.62,180,1011.6,180.0,47.55,2014
S22151300001,2014-11-06,2663,Hy-Vee / Urbandale,8701 DOUGLAS,URBANDALE,50322,POINT (-93.739105 41.629364),77,Polk,1051150,MISCELLANEOUS  BRANDIES,313,Vision Wine and Spirits,902142,Maraska Slivovitz,6,750,14.61,21.92,60,1315.2,45.0,11.89,2014
S22518300047,2014-11-21,2538,Hy-Vee Food Store #3 / Waterloo,1422 FLAMMANG DR,WATERLOO,50702,POINT (-92.327917 42.459938),07,Black Hawk,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,33554,Absolut Warhol,12,750,11.49,17.24,180,3103.2,135.0,35.66,2014
S17866800061,2014-03-12,2508,Hy-Vee Food Store #1 / Cedar Rapids,"1843 JOHNSON AVENUE, N.W.",CEDAR RAPIDS,52405,POINT (-91.697941 41.97447),57,Linn,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15627,Jameson,12,1000,17.99,26.99,120,3238.8,120.0,31.7,2014
S21227700001,2014-09-16,4616,C's Spencer Liquor,719 2ND AVE W,SPENCER,51301,POINT (-95.147741 43.14521),21,Clay,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,4109,Captain Morgan Original Spiced 1.75L w/CM White 200ml Tray Pack,6,1950,18.0,27.0,6,162.0,11.7,3.09,2014
S22447000055,2014-11-18,2602,Hy-Vee Food Store / Webster City,823  2ND ST,WEBSTER CITY,50595,POINT (-93.825486 42.469466),40,Hamilton,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,33554,Absolut Warhol,12,750,11.49,17.24,300,5172.0,225.0,59.44,2014
S22791600039,2014-12-08,4307,Crossroads Wine and Liquor,117 IOWA AVE,DUNLAP,712-2,POINT (-95.602969 41.854728),43,Harrison,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,4109,Captain Morgan Original Spiced 1.75L w/CM White 200ml Tray Pack,6,1950,18.0,27.0,6,162.0,11.7,3.09,2014
S21846500002,2014-10-20,3618,Wal-Mart 2716 / Cedar Rapids,3601 29TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.718042 41.949215),57,Linn,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,407,Jim Beam w/3-50mls,6,900,10.49,15.74,48,755.52,43.2,11.41,2014
S20848400037,2014-08-25,2448,Bottle Boutique,705 E. SECOND,INDIANOLA,50125,POINT (-93.55261600000001 41.358176),91,Warren,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,692,Crown Royal 1.75L w/50ml CR Maple & CR Black Tray Pack,6,1850,31.5,47.25,2,94.5,3.7,0.98,2014
S21846500001,2014-10-20,3618,Wal-Mart 2716 / Cedar Rapids,3601 29TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.718042 41.949215),57,Linn,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,788,Red Stag w/4-50mls,6,950,11.03,16.55,18,297.9,17.1,4.52,2014
S17623700070,2014-02-26,4632,Nat Food Mart / 2nd Ave DM,1443 2nd AVE,DES MOINES,50314,POINT (-93.619783 41.605229),77,Polk,1081030,COFFEE LIQUEURS,410,The Patron Spirits Company,67590,Patron XO Cafe Mini,10,300,9.1,13.65,1,13.65,0.3,0.08,2014
S17775500038,2014-03-10,4615,North Side Liquor & Grocery,1303 NORTH FEDERAL AVE,MASON CITY,50401,POINT (-93.201061 43.163663),17,Cerro Gordo,1701100,DECANTERS & SPECIALTY PACKAGES,192,Sidney Frank Importing Co.,3136,Jagermeister T-Shirt Pack,12,750,12.05,18.08,36,650.88,27.0,7.13,2014
S19006000109,2014-05-19,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,POINT (-91.387797 40.400038),56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,4128,Smirnoff 1.75L w/Smirnoff Raspberry 200ml,6,1950,14.75,22.13,1,22.13,1.95,0.52,2014
S19887800044,2014-07-01,3822,The Secret Cellar,1205 CURTIS BR RD NE,SWISHER,52338,POINT (-91.646067 41.847398),52,Johnson,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",1014,Glenmorangie 10YR Discovery Pack w/3 50ml,6,900,21.99,32.99,1,32.99,0.9,0.24,2014
S21825000171,2014-10-16,3692,Wilkie Liquors,724  1ST ST E,MT VERNON,52314,POINT (-91.960918 41.994458),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,480,3542.4,480.0,126.8,2014
S22671900205,2014-12-01,2512,Hy-Vee Wine and Spirits / Iowa City,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.53046300000001 41.642764),52,Johnson,1011400,BOTTLED IN BOND BOURBON,65,Jim Beam Brands,16416,Old Grand-Dad 100 Prf Bond Bourbon 4 Yr,12,750,9.97,14.96,36,538.56,27.0,7.13,2014
S22514700023,2014-11-20,4881,Sperry One Stop Shop LLC,516 HWY 141,COON RAPIDS,50058,POINT (-94.678374 41.865913),14,Carroll,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,692,Crown Royal 1.75L w/50ml CR Maple & CR Black Tray Pack,6,1850,31.5,47.25,1,47.25,1.85,0.49,2014
S17507800010,2014-02-20,4829,Central City 2,1501 MICHIGAN AVE,DES MOINES,50314,POINT (-93.613739 41.60572),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15627,Jameson,12,1000,17.99,26.99,72,1943.28,72.0,19.02,2014
S20532000004,2014-08-06,2609,Hy-Vee Drugstore #2 / Ames,500 MAIN ST,AMES,50010,POINT (-93.618247 42.025042),85,Story,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,4127,Captain Morgan Original Spiced 1.75L w/CM White 200ml,6,1950,18.0,27.0,6,162.0,11.7,3.09,2014
S18110800094,2014-03-26,2642,Hy-Vee Wine and Spirits / Pella,512 E OSKALOOSA,PELLA,50219,POINT (-92.899277 41.396961000000005),63,Marion,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15627,Jameson,12,1000,17.99,26.99,4,107.96,4.0,1.06,2014
S21006200003,2014-09-03,4027,Wal-Mart 1621 / Centerville,23148 HWY 5,CENTERVILLE,52544,POINT (-92.867849 40.70856),04,Appanoose,1062050,BARBADOS RUM,305,MHW Ltd,42244,Blue Chair Bay Coconut Spiced,12,750,9.42,14.13,36,508.68,27.0,7.13,2014
S20457200005,2014-08-04,4307,Crossroads Wine and Liquor,117 IOWA AVE,DUNLAP,712-2,POINT (-95.602969 41.854728),43,Harrison,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,780,Crown Royal 1.75L w/50ml CR Maple & CR Black,6,1850,31.5,47.25,6,283.5,11.1,2.93,2014
S17252500006,2014-02-05,4046,J and K Market,113 W VANBUREN,CENTERVILLE,52544,POINT (-92.874795 40.734946),04,Appanoose,1701100,DECANTERS & SPECIALTY PACKAGES,410,The Patron Spirits Company,3526,Patron Rainbow Pack,20,150,10.05,15.08,1,15.08,0.15,0.04,2014
S21856000051,2014-10-20,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,POINT (-91.387797 40.400038),56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,4129,Smirnoff w/Smirnoff Raspberry 200ml Tray Pack,6,1950,14.75,22.13,6,132.78,11.7,3.09,2014
S19617500083,2014-06-18,2548,Hy-Vee Food Store / Altoona,100 8TH STREET SW,ALTOONA,50009,POINT (-93.465301 41.644041),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,780,Crown Royal 1.75L w/50ml CR Maple & CR Black,6,1850,31.5,47.25,6,283.5,11.1,2.93,2014
