invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
INV-15028000060,2018-10-15,3494,Sam's Club 6514 / Waterloo,210 East Tower Park Dr,Waterloo,50702,POINT (-92.353103 42.456374),7,BLACK HAWK,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.85,7.28,768,5199.36,768.0,202.88,2018
INV-13860000001,2018-08-15,2543,Hy-Vee Food Store #1 / Ottumwa,1025 North Quincy Ave,Ottumwa,52501,POINT (-92.438463 41.01558),90,Wapello,1901200,Special Order Items,065,Jim Beam Brands,982902,Dekuyper Red Apple,12,750,6.3,9.45,24,226.8,18.0,4.75,2018
INV-13933000014,2018-08-20,2191,Keokuk Spirits,1013 Main,Keokuk,52632,POINT (-91.387797 40.400038),56,LEE,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,72,558.72,72.0,19.02,2018
INV-14094900005,2018-08-28,5402,City Liquor,425 S Gilbert Street,Iowa City,52240,POINT (-91.530225 41.656031),52,JOHNSON,1901200,Special Order Items,259,Heaven Hill Brands,904761,Burnetts Mango,12,750,4.48,6.72,24,161.28,18.0,4.75,2018
INV-14827600162,2018-10-03,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1012300,Single Malt Scotch,420,MOET HENNESSY USA,464,Glenmorangie Pioneer Pack,6,850,23.49,35.24,1,35.24,0.85,0.22,2018
INV-15347400002,2018-10-29,3525,Wines and Spirits,106 W 2nd St,Washington,52353,POINT (-91.692214 41.300399),92,WASHINGTON,1081500,Triple Sec,421,SAZERAC COMPANY  INC,86637,Tortilla Triple Sec,12,1000,3.01,4.52,60,271.2,60.0,15.85,2018
INV-16533800067,2018-12-21,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761,POINT (-91.035138 41.451349),70,MUSCATINE,1011600,Straight Rye Whiskies,260,DIAGEO AMERICAS,27026,Bulleit 95 Rye,12,1000,19.99,29.99,2,59.98,2.0,0.52,2018
INV-13481900074,2018-07-26,2593,Hy-Vee Food Store / Carroll,905 US Highway 30 West,Carroll,51401,POINT (-94.853591 42.064155),14,CARROLL,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,72,558.72,72.0,19.02,2018
INV-15868300043,2018-11-26,5236,"Giggle Juice Liquor Station, LLC",600 W Main St,Anamosa,52205,POINT (-91.29083400000002 42.108203),53,JONES,1011600,Straight Rye Whiskies,255,Infinium Spirits,27175,Templeton 4YR Rye,6,1000,21.0,31.5,2,63.0,2.0,0.52,2018
INV-15718200354,2018-11-14,2621,Hy-Vee Food Store #3 / Sioux City,3301 Gordon Dr,Sioux City,51105,POINT (-96.364108 42.487752),97,WOODBURY,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.85,7.28,4,29.12,4.0,1.05,2018
INV-10556100033,2018-02-22,2593,Hy-Vee Food Store / Carroll,905 US Highway 30 West,Carroll,51401,POINT (-94.853591 42.064155),14,CARROLL,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,60,465.6,60.0,15.85,2018
INV-14083400039,2018-08-27,5642,Waspy's Truck Stop,2079 HWY 71,Audubon,50025,POINT (-94.925086 41.705438),5,AUDUBON,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,28.48,42.72,2,85.44,2.0,0.52,2018
INV-15677100075,2018-11-13,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404,POINT (-91.658577 41.955859),57,LINN,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,4,32.52,4.0,1.05,2018
INV-14517100001,2018-09-18,4648,Prime Mart / Broadway Waterloo,508 Broadway St,Waterloo,50703,POINT (-92.345104 42.510573),7,BLACK HAWK,1901200,Special Order Items,395,PROXIMO,987507,1800 Silver Tequila,24,200,4.67,7.01,48,336.48,9.6,2.53,2018
INV-14785100049,2018-10-02,2619,Hy-Vee Wine and Spirits / WDM,1725  74th St,West Des Moines,50266,POINT (-93.808855 41.598515),77,POLK,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5153,Glenlivet Founders Reserve,12,750,19.98,29.97,120,3596.4,90.0,23.77,2018
INV-13397100003,2018-07-23,2629,Hy-Vee Food Store #2 / Council Bluffs,1745 Madison Ave,Council Bluffs,51503,POINT (-95.825137 41.242732),78,POTTAWATTA,1062300,Aged Dark Rum,380,Phillips Beverage,43686,Cross Keys Rum,12,750,10.07,15.11,36,543.96,27.0,7.13,2018
INV-10419200001,2018-02-15,3881,7 Rayos Liquor Store,120 E Main St,Marshalltown,50158,POINT (-92.9104 42.049166),64,MARSHALL,1901200,Special Order Items,395,PROXIMO,903037,Agavero Liqueur,6,750,17.5,26.25,18,472.5,13.5,3.57,2018
INV-16266300003,2018-12-12,2536,HY-VEE / PLEASANT HILL,4815 Maple Drive,Pleasant Hill,50317,POINT (-93.519187 41.598109),77,Polk,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5103,Glenmorangie Lasanta,6,750,30.99,46.49,18,836.82,13.5,3.56,2018
INV-10075100010,2018-01-29,3525,Wines and Spirits,106 W 2nd St,Washington,52353,POINT (-91.692214 41.300399),92,WASHINGTON,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,48,324.96,48.0,12.68,2018
INV-15895900037,2018-11-27,2190,"Central City Liquor, Inc.",1460 2ND AVE,Des Moines,50314,POINT (-93.619787 41.60566),77,POLK,1011600,Straight Rye Whiskies,255,Infinium Spirits,26858,Templeton 4YR Rye,12,375,9.99,14.99,1,14.99,0.37,0.09,2018
INV-10529700007,2018-02-21,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1041200,Flavored Gin,110,3 BADGE CORPORATION,932650,SOOH Uncle Vals Botanical Gin,6,750,17.5,26.25,18,472.5,13.5,3.57,2018
INV-16556500043,2018-12-26,2663,Hy-Vee Food Store / Urbandale,8701 Douglas,Urbandale,50322,POINT (-93.739105 41.629364),77,POLK,1092100,Imported Distilled Spirit Specialty,261,Grand Prix Beverage LLC,64342,Badel Prima Brand,6,1000,13.0,19.5,18,351.0,18.0,4.75,2018
INV-12320600161,2018-05-25,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1081500,Triple Sec,434,LUXCO INC,86310,La Prima Triple Sec,12,1000,3.0,4.5,5,22.5,5.0,1.32,2018
INV-10801800140,2018-03-08,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,60,406.2,60.0,15.85,2018
INV-10220600082,2018-02-06,3385,Sam's Club 8162 / Cedar Rapids,2605 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.67969 42.031819),57,LINN,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,240,768.0,240.0,63.4,2018
INV-13515300040,2018-07-30,3494,Sam's Club 6514 / Waterloo,210 East Tower Park Dr,Waterloo,50702,POINT (-92.353103 42.456374),7,BLACK HAWK,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,768,5199.36,768.0,202.88,2018
INV-11024700013,2018-03-21,5293,The Boonedocks,"228, N Hwy 71",Arnolds Park,51331,POINT (-95.125928 43.370941),30,DICKINSON,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,28.48,42.72,4,170.88,4.0,1.06,2018
INV-11055100074,2018-03-22,5102,Wilkie Liquors,724 1st  St  SE,Mount Vernon,52314,POINT (-91.410401 41.918328),57,LINN,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,540,4190.4,540.0,142.65,2018
INV-16216900002,2018-12-11,4677,Costco Wholesale #1111 / Coralville,2900 Heartland Dr,Coralville,52241,POINT (-91.61494100000002 41.698028),52,JOHNSON,1032000,Imported Vodka,217,MISA Imports Inc,987514,Kirkland Signature French Vodka,6,1750,14.48,21.72,288,6255.36,504.0,133.14,2018
INV-16116200001,2018-12-05,4630,EZ Stop / Davenport,2923 Brady St,Davenport,52803,POINT (-90.570603 41.549887),82,SCOTT,1901200,Special Order Items,055,SAZERAC NORTH AMERICA,984161,99 Blackberries Mini,10,600,6.0,9.0,30,270.0,18.0,4.75,2018
INV-13324200004,2018-07-19,4960,AJ's Liquor III,2401 A Chamberlain St,Ames,50010,POINT (-93.648959 42.021456),85,STORY,1092100,Imported Distilled Spirit Specialty,055,SAZERAC NORTH AMERICA,76227,Montezuma Blue,12,1000,4.66,6.99,48,335.52,48.0,12.68,2018
INV-14736500052,2018-10-01,5236,"Giggle Juice Liquor Station, LLC",600 W Main St,Anamosa,52205,POINT (-91.29083400000002 42.108203),53,JONES,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,28.48,42.72,2,85.44,2.0,0.52,2018
INV-16311700264,2018-12-13,2648,Hy-Vee #4 / WDM,555 S 51st St,West Des Moines,50265,POINT (-93.773557 41.561197),77,POLK,1012300,Single Malt Scotch,420,MOET HENNESSY USA,464,Glenmorangie Pioneer Pack,6,850,23.49,35.24,18,634.32,15.3,4.04,2018
INV-11583300137,2018-04-18,3820,"Charlie's Wine and Spirits,",507 W 19th St,Sioux City,51103,POINT (-96.420193 42.510535),97,WOODBURY,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,48,324.96,48.0,12.68,2018
INV-15628900003,2018-11-12,3773,Benz Distributing,501 7th Ave SE,Cedar Rapids,52401,POINT (-91.659875 41.97574),57,LINN,1901200,Special Order Items,391,HOTALING & CO,903927,Junipero Gin,6,750,20.17,30.26,30,907.8,22.5,5.94,2018
INV-16169600016,2018-12-07,3056,Clarion Super Valu Ii,325 Central Ave W,Clarion,50525,POINT (-93.735875 42.731643),99,WRIGHT,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,4,32.52,4.0,1.05,2018
INV-14736500018,2018-10-01,5236,"Giggle Juice Liquor Station, LLC",600 W Main St,Anamosa,52205,POINT (-91.29083400000002 42.108203),53,JONES,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.85,7.28,60,406.2,60.0,15.85,2018
INV-14793700061,2018-10-02,2200,Sac Liquor Store,619 E Main St,Sac City,50583,POINT (-94.974011 42.421341),81,SAC,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,5,16.0,5.0,1.32,2018
INV-09893100001,2018-01-19,5144,Sam's Club 6979 / Ankeny,4625 SE Delaware Ave,Ankeny,50021,POINT (-93.581273 41.691),77,POLK,1901200,Special Order Items,421,SAZERAC COMPANY  INC,936859,Member's Mark Vodka,6,1750,8.51,12.77,720,9194.4,1260.0,332.86,2018
INV-16264700012,2018-12-12,4129,Cyclone Liquors,626 Lincoln Way,Ames,50010,POINT (-93.618911 42.022854),85,STORY,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,28.48,42.72,2,85.44,2.0,0.52,2018
INV-15609100025,2018-11-09,2656,Hy-Vee Food Store / Corning,300  10th St,Corning,51632,POINT (-94.731809 40.991861),22,Clayton,1062300,Aged Dark Rum,260,DIAGEO AMERICAS,42167,Myers's Rum Original Dark,12,1000,13.0,19.5,2,39.0,2.0,0.52,2018
INV-10548500086,2018-02-22,4829,Central City 2,1501 Michigan Ave,Des Moines,50314,POINT (-93.613739 41.60572),77,POLK,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,72,558.72,72.0,19.02,2018
INV-11182100062,2018-03-29,3447,Sam's Club 6432 / Sioux City,4201 S. York St.,Sioux City,51106,POINT (-96.37082 42.43407),97,WOODBURY,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,768,5199.36,768.0,202.88,2018
INV-10816500001,2018-03-09,4829,Central City 2,1501 Michigan Ave,Des Moines,50314,POINT (-93.613739 41.60572),77,POLK,1062300,Aged Dark Rum,065,Jim Beam Brands,44442,Cruzan Blackstrap,6,750,8.2,12.3,18,221.4,13.5,3.57,2018
INV-13343900001,2018-07-19,2593,Hy-Vee Food Store / Carroll,905 US Highway 30 West,Carroll,51401,POINT (-94.853591 42.064155),14,CARROLL,1011600,Straight Rye Whiskies,116,BAD BEAR ENTERPRISES LLC,26998,Iowa Legendary Rye Aged,12,750,25.0,37.5,60,2250.0,45.0,11.89,2018
INV-16022300056,2018-12-03,5236,"Giggle Juice Liquor Station, LLC",600 W Main St,Anamosa,52205,POINT (-91.29083400000002 42.108203),53,JONES,1011600,Straight Rye Whiskies,255,Infinium Spirits,27175,Templeton 4YR Rye,6,1000,21.0,31.5,2,63.0,2.0,0.52,2018
INV-16605700001,2018-12-28,2635,Hy-Vee #4 / Davenport,4064 E 53rd St,Davenport,52807,POINT (-90.513769 41.574973),82,SCOTT,1901200,Special Order Items,085,Brown Forman Corp.,902518,Chambord Liqueur Minis,6,600,23.94,35.91,6,215.46,3.6,0.95,2018
INV-15405300019,2018-10-31,2543,Hy-Vee Food Store #1 / Ottumwa,1025 North Quincy Ave,Ottumwa,52501,POINT (-92.438463 41.01558),90,Wapello,1011600,Straight Rye Whiskies,260,DIAGEO AMERICAS,27026,Bulleit 95 Rye,12,1000,19.99,29.99,2,59.98,2.0,0.52,2018
INV-15537200031,2018-11-06,3932,Main Street Spirits / Mapleton,311 Main St,Mapleton,51034,POINT (-95.79375 42.165915),67,MONONA,1011600,Straight Rye Whiskies,255,Infinium Spirits,27175,Templeton 4YR Rye,6,1000,21.0,31.5,2,63.0,2.0,0.52,2018
INV-16203800080,2018-12-10,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761,POINT (-91.035138 41.451349),70,MUSCATINE,1011600,Straight Rye Whiskies,260,DIAGEO AMERICAS,27026,Bulleit 95 Rye,12,1000,19.99,29.99,2,59.98,2.0,0.52,2018
INV-15417600004,2018-11-01,5666,Costco Wholesale #1325 / Davenport,2790 E 53rd St,Davenport,52807,POINT (-90.533235 41.574836),82,SCOTT,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5136,Glenmorangie 18YR,6,750,49.99,74.99,60,4499.4,45.0,11.88,2018
INV-15778200022,2018-11-19,5236,"Giggle Juice Liquor Station, LLC",600 W Main St,Anamosa,52205,POINT (-91.29083400000002 42.108203),53,JONES,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.85,7.28,60,436.8,60.0,15.85,2018
INV-16061900004,2018-12-04,2622,Hy-Vee Food Store / Iowa City,1125 N Dodge St,Iowa City,52240,POINT (-91.518868 41.676095),52,JOHNSON,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5153,Glenlivet Founders Reserve,12,750,19.98,29.97,120,3596.4,90.0,23.77,2018
INV-16494500044,2018-12-21,5144,Sam's Club 6979 / Ankeny,4625 SE Delaware Ave,Ankeny,50021,POINT (-93.581273 41.691),77,POLK,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,4846,Dalwhinnie 15 Yr Single Malt Scotch,12,750,34.49,51.74,24,1241.76,18.0,4.75,2018
INV-16040100045,2018-12-03,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761,POINT (-91.035138 41.451349),70,MUSCATINE,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,4,32.52,4.0,1.05,2018
INV-11034500035,2018-03-21,3820,"Charlie's Wine and Spirits,",507 W 19th St,Sioux City,51103,POINT (-96.420193 42.510535),97,WOODBURY,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,28.48,42.72,4,170.88,4.0,1.06,2018
INV-11344000061,2018-04-06,5144,Sam's Club 6979 / Ankeny,4625 SE Delaware Ave,Ankeny,50021,POINT (-93.581273 41.691),77,POLK,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,48,372.48,48.0,12.68,2018
INV-16389300157,2018-12-18,2619,Hy-Vee Wine and Spirits / WDM,1725  74th St,West Des Moines,50266,POINT (-93.808855 41.598515),77,POLK,1011600,Straight Rye Whiskies,255,Infinium Spirits,26781,Templeton Rye Rare Cask Strength,6,750,29.99,44.99,30,1349.7,22.5,5.94,2018
INV-16554900122,2018-12-26,4167,"Iowa Street Market, Inc.",1256 Iowa St,Dubuque,52001,POINT (-90.668138 42.504959),31,DUBUQUE,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,2,16.26,2.0,0.52,2018
INV-13898600021,2018-08-17,4829,Central City 2,1501 Michigan Ave,Des Moines,50314,POINT (-93.613739 41.60572),77,POLK,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5486,Macallan 12 Yr Single Malt Scotch,12,750,34.99,52.49,24,1259.76,18.0,4.75,2018
INV-14948000001,2018-10-10,9013,Iowa Distilling Company,4349 Cumming Ave.,Cumming,50061,POINT (-93.762456 41.483192),91,WARREN,1091100,American Distilled Spirit Specialty,154,DUNKEL CORPORATION,77805,Saints N Sinners Apple Pie,12,750,8.0,12.0,24,288.0,18.0,4.75,2018
INV-15368600001,2018-10-30,3385,Sam's Club 8162 / Cedar Rapids,2605 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.67969 42.031819),57,LINN,1901200,Special Order Items,421,SAZERAC COMPANY  INC,936859,Members Mark Vodka,6,1750,8.51,12.77,360,4597.2,630.0,166.42,2018
INV-11585500069,2018-04-18,2670,Hy-Vee Food Store / Coralville,2004 8th  St,Coralville,52241,POINT (-91.591868 41.682337000000004),52,JOHNSON,1012300,Single Malt Scotch,205,E & J Gallo Winery,5360,John Barr Reserve,6,1750,21.93,32.9,4,105.0,7.0,1.85,2018
INV-15977800016,2018-11-29,9002,Mississippi River Distillery,303 N Cody Rd,Leclaire,52753,POINT (-90.34359400000001 41.599733),82,Scott,1011600,Straight Rye Whiskies,306,MISSISSIPPI RIVER DISTIL,27138,Cody Road Single Barrel Rye,6,750,25.0,37.5,24,900.0,18.0,4.75,2018
INV-16180200051,2018-12-10,2651,Hy-Vee / Waverly,1311 4 Street SW,Waverly,50677,POINT (-92.475403 42.712263),9,BREMER,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,2,16.26,2.0,0.52,2018
INV-10993600001,2018-03-20,2605,Hy-Vee Drugstore #5 / Cedar Rapids,2001 Blairs Ferry Road NE,Cedar Rapids,52402,POINT (-91.668909 42.034799),57,LINN,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5153,Glenlivet Founders Reserve,12,750,19.98,29.97,120,3596.4,90.0,23.78,2018
INV-11607900079,2018-04-19,2593,Hy-Vee Food Store / Carroll,905 US Highway 30 West,Carroll,51401,POINT (-94.853591 42.064155),14,CARROLL,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,96,744.96,96.0,25.36,2018
INV-13406400002,2018-07-24,4697,Southside Liquor & Tobacco / Iowa City,601 Hollywood Blvd,Iowa City,52240,POINT (-91.52741 41.643807),52,JOHNSON,1012300,Single Malt Scotch,420,MOET HENNESSY USA,464,Glenmorangie Pioneer Pack,6,850,23.49,35.24,6,211.44,5.1,1.35,2018
INV-15913200081,2018-11-27,3842,Bancroft Liquor Store,107 N Portland St Po Bx 222,Bancroft,50517,POINT (-94.218 43.29355),55,KOSSUTH,1091100,American Distilled Spirit Specialty,578,S&B Farmstead Distillery,77052,Hog Wild Cinnamon,6,750,12.0,18.0,24,432.0,18.0,4.75,2018
INV-10348000072,2018-02-13,3385,Sam's Club 8162 / Cedar Rapids,2605 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.67969 42.031819),57,LINN,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,228,729.6,228.0,60.23,2018
INV-16050800006,2018-12-03,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1901200,Special Order Items,421,SAZERAC COMPANY  INC,903293,Soho Lychee,6,750,9.99,14.99,18,269.82,13.5,3.56,2018
INV-16398500069,2018-12-18,4167,"Iowa Street Market, Inc.",1256 Iowa St,Dubuque,52001,POINT (-90.668138 42.504959),31,DUBUQUE,1092100,Imported Distilled Spirit Specialty,055,SAZERAC NORTH AMERICA,76227,Montezuma Blue,12,1000,4.66,6.99,60,419.4,60.0,15.85,2018
INV-11943500003,2018-05-08,2285,John's Grocery,401 East Market St,Iowa City,52240,POINT (-91.529854 41.663541),52,JOHNSON,1901200,Special Order Items,460,Shaw-Ross International,903747,Capel Pisco Premium,12,750,9.02,13.53,36,487.08,27.0,7.13,2018
INV-15821600001,2018-11-20,3944,Sam's Club 4973 / Dubuque,4400 Asbury Rd,Dubuque,52002,POINT (-90.737821 42.515289),31,DUBUQUE,1901200,Special Order Items,421,SAZERAC COMPANY  INC,936859,Members Mark Vodka,6,1750,8.51,12.77,360,4597.2,630.0,166.42,2018
INV-15849200001,2018-11-21,4582,Jiffy #926 / Spirit Lake,"2402, 17th St",Spirit Lake,51360,POINT (-95.126585 43.42282),30,DICKINSON,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.85,7.28,240,1747.2,240.0,63.4,2018
INV-11254000004,2018-04-02,2190,"Central City Liquor, Inc.",1460 2ND AVE,Des Moines,50314,POINT (-93.619787 41.60566),77,POLK,1901200,Special Order Items,260,DIAGEO AMERICAS,989200,Don Julio 70th Anniversary,6,750,33.49,50.24,18,904.32,13.5,3.57,2018
INV-16107700035,2018-12-05,2670,Hy-Vee Food Store / Coralville,2004 8th  St,Coralville,52241,POINT (-91.591868 41.682337000000004),52,JOHNSON,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5153,Glenlivet Founders Reserve,12,750,19.98,29.97,120,3596.4,90.0,23.77,2018
INV-11207600071,2018-03-30,2626,Hy-Vee Drugstore / University / DSM,4100 University Ave,Des Moines,50311,POINT (-93.673222 41.600361),77,POLK,1062300,Aged Dark Rum,065,Jim Beam Brands,44442,Cruzan Blackstrap,6,750,8.2,12.3,18,221.4,13.5,3.57,2018
INV-16216300003,2018-12-11,9013,Iowa Distilling Company,4349 Cumming Ave.,Cumming,50061,POINT (-93.762456 41.483192),91,WARREN,1091100,American Distilled Spirit Specialty,154,DUNKEL CORPORATION,77805,Saints N Sinners Apple Pie,12,750,8.0,12.0,24,288.0,18.0,4.75,2018
INV-16270800001,2018-12-12,9041,S&B Farmstead Distillery,212 E Ramsey St.,Bancroft,50517,POINT (-94.215446 43.292947),55,KOSSUTH,1091100,American Distilled Spirit Specialty,578,S&B Farmstead Distillery,77054,Private First Class,12,750,12.96,19.44,72,1399.68,54.0,14.26,2018
INV-15776000004,2018-11-19,2663,Hy-Vee Food Store / Urbandale,8701 Douglas,Urbandale,50322,POINT (-93.739105 41.629364),77,POLK,1092100,Imported Distilled Spirit Specialty,261,Grand Prix Beverage LLC,64342,Badel Prima Brand,6,1000,13.0,19.5,6,117.0,6.0,1.58,2018
INV-15836600075,2018-11-20,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404,POINT (-91.658577 41.955859),57,LINN,1011600,Straight Rye Whiskies,255,Infinium Spirits,26781,Templeton Rye Rare Cask Strength,6,750,29.99,44.99,18,809.82,13.5,3.56,2018
INV-11149200064,2018-03-27,2505,Hy-Vee Wine and Spirits / Boone,1111  8TH ST,Boone,50036,POINT (-93.876159 42.06479800000001),8,BOONE,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,28.48,42.72,4,170.88,4.0,1.06,2018
INV-11130800174,2018-03-27,4167,"Iowa Street Market, Inc.",1256 Iowa St,Dubuque,52001,POINT (-90.668138 42.504959),31,DUBUQUE,1062300,Aged Dark Rum,260,DIAGEO AMERICAS,42167,Myers's Rum Original Dark,12,1000,13.0,19.5,4,75.0,4.0,1.06,2018
INV-11193400078,2018-03-29,5102,Wilkie Liquors,724 1st  St  SE,Mount Vernon,52314,POINT (-91.410401 41.918328),57,LINN,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,540,4190.4,540.0,142.65,2018
INV-15944500070,2018-11-28,3952,Lot-A-Spirits,3780 State St,Bettendorf,52722,POINT (-90.48065 41.529655),82,SCOTT,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,48,153.6,48.0,12.68,2018
